publication_id,entity_text,entity_type,confidence,source
39545396.0,HMicroDB,COM,1.0,statistical
39545396.0,Environment Factors,FUL,1.0,statistical
39545449.0,BCPNN,COM,1.0,statistical
39545449.0,2024.<h4,COM,1.0,statistical
39545590.0,Effectiveness of Gastric Cancer Endoscopic Screening in Intermediate-Risk Countries,FUL,1.0,statistical
39546001.0,FAERS).<h4,COM,1.0,statistical
39546001.0,ROR,COM,1.0,statistical
39546046.0,pSATdb,COM,1.0,ruler
39546046.0,polymorphic microSATellites database,FUL,1.0,ruler
39546087.0,BRCAIndica,COM,1.0,statistical
39546087.0,a resource for ACMG/AMP classified BRCA1 and BRCA2 variants,FUL,1.0,statistical
39546087.0,ACMG,COM,1.0,statistical
39546087.0,BRCA,COM,1.0,statistical
39546103.0,West African College of Surgeons,FUL,1.0,statistical
39546374.0,TMalign,COM,1.0,statistical
39546375.0,LmRaC,COM,1.0,statistical
39546375.0,Docker Hub,COM,1.0,statistical
39546377.0,Electronic Health Records,FUL,1.0,statistical
39546404.0,GSMDB,COM,1.0,statistical
39546454.0,MaskDGNets,COM,1.0,statistical
39546548.0,MosAIC,COM,1.0,statistical
39546588.0,Antiviral Medicinal Plant and Natural Product DB,FUL,1.0,statistical
39546588.0,μM.,COM,1.0,statistical
39546630.0,RASP,COM,1.0,ruler
39546630.0,http://rasp2.zhanglab.net/.,COM,1.0,statistical
39546631.0,SPathDB,COM,1.0,statistical
39546631.0,a comprehensive database of spatial pathway activity atlas,FUL,1.0,statistical
39546631.0,http://bio-bigdata.hrbmu.edu.cn/SPathDB/,COM,1.0,statistical
39547804.0,National Institutes of Health,FUL,1.0,statistical
39547858.0,TNBC,COM,1.0,statistical
39547858.0,BRCA,COM,1.0,statistical
39548096.0,MIMIC-BP,COM,1.0,statistical
39548122.0,IWSN,COM,1.0,statistical
39548122.0,NATURE,COM,1.0,statistical
39548206.0,OCNTMS,COM,1.0,statistical
39548422.0,First Hospital of Jinzhou Medical University from September,FUL,1.0,statistical
39548728.0,APCD,COM,1.0,statistical
39548728.0,Utah Cancer Registry,FUL,1.0,statistical
39550008.0,Scientific Registry of Transplant Recipients,FUL,1.0,statistical
39550008.0,SRTR,COM,1.0,statistical
39550226.0,https://tubic.org/Nm,COM,1.0,statistical
39550355.0,AFGP,COM,1.0,statistical
39550455.0,MGM,COM,1.0,statistical
39550455.0,CNN,COM,1.0,statistical
39550455.0,Total Harmonic Distortion (THD,FUL,1.0,statistical
39550572.0,S1P,COM,1.0,statistical
39550572.0,SPHK1,COM,1.0,statistical
39550572.0,DDLAOgS,COM,1.0,statistical
39550776.0,COR,COM,1.0,statistical
39550776.0,MeHA,COM,1.0,statistical
39550776.0,ISF,COM,1.0,statistical
39552041.0,UniProt,COM,1.0,ruler
39552041.0,Universal Protein Knowledgebase in 2025,FUL,1.0,statistical
39552041.0,UniProtKB,COM,1.0,ruler
39552494.0,International Multicenter Pediatric Portal Hypertension Registry,FUL,1.0,statistical
39552494.0,IMPPHR,COM,1.0,statistical
39552530.0,National Cancer Database,FUL,1.0,statistical
39554547.0,Digital Indian Bay leaf dataset,FUL,1.0,statistical
39555073.0,CTLA-4,COM,1.0,statistical
39555073.0,mOS,COM,1.0,statistical
39555474.0,Easy-MODA,COM,1.0,statistical
39555474.0,Enalos Cloud Platform,FUL,1.0,statistical
39556042.0,Characterizing Physiologic Swallowing Impairment Profiles,FUL,1.0,statistical
39556299.0,Autism Diagnostic Observation Schedule,FUL,1.0,statistical
39556563.0,CNN,COM,1.0,statistical
39556578.0,STEpUP,COM,1.0,statistical
39556578.0,Synovial Fluid To detect molecular Endotypes by Unbiased Proteomics in Osteoarthritis,FUL,1.0,statistical
39556578.0,SOMAmers,COM,1.0,statistical
39556578.0,ComBat,COM,1.0,statistical
39557123.0,Scientific Registry of Transplant Recipients and the National Cancer Database,FUL,1.0,statistical
39557123.0,Scientific Registry of Transplant Recipients and National Cancer Database,FUL,1.0,statistical
39557383.0,POE,COM,1.0,statistical
39557706.0,ncRNA Hub,COM,1.0,statistical
39557738.0,Convolutional Neural Network,FUL,1.0,statistical
39557738.0,CNN,COM,1.0,statistical
39557872.0,Styr River (Ukraine,FUL,1.0,statistical
39557872.0,Heavy Metal Pollution Index,FUL,1.0,statistical
39557872.0,Heavy Metal Evaluation Index,FUL,1.0,statistical
39557900.0,SPMS,COM,1.0,statistical
39557900.0,Gene Expression Omnibus,FUL,1.0,ruler
39557900.0,GEO,COM,1.0,ruler
39557900.0,Kyoto Encyclopedia of Genes and Genomes,FUL,1.0,ruler
39557900.0,KEGG,COM,1.0,ruler
39558156.0,Complex Portal,FUL,1.0,statistical
39558156.0,Rhea,COM,1.0,ruler
39558158.0,GPCRdb,COM,1.0,ruler
39558158.0,G protein,FUL,1.0,ruler
39558158.0,AlphaFold,COM,1.0,ruler
39558158.0,ChEMBL,COM,1.0,ruler
39558158.0,PubChem,COM,1.0,ruler
39558158.0,DrugCentral,COM,1.0,ruler
39558158.0,DrugBank,COM,1.0,ruler
39558161.0,MatrixDB,COM,1.0,ruler
39558161.0,IMEx,COM,1.0,ruler
39558161.0,interaction database,FUL,1.0,ruler
39558161.0,Integrated Interactions Database,FUL,1.0,ruler
39558161.0,Reactome,COM,1.0,ruler
39558162.0,Immune Epitope Database,FUL,1.0,statistical
39558162.0,IEDB,COM,1.0,ruler
39558165.0,PubChem,COM,1.0,ruler
39558166.0,Chemical Probes Portal,FUL,1.0,statistical
39558172.0,OncoSplicing,COM,1.0,statistical
39558172.0,TCGA,COM,1.0,ruler
39558172.0,ENCODE,COM,1.0,ruler
39558175.0,scCancerExplorer,COM,1.0,statistical
39558175.0,TCGA,COM,1.0,ruler
39558176.0,CAUSALdb2,COM,1.0,statistical
39558176.0,CAUSALdb,COM,1.0,ruler
39558177.0,HERB,COM,1.0,ruler
39558178.0,GeneLab,COM,1.0,ruler
39558183.0,STRING,COM,1.0,ruler
39558184.0,GenBank,COM,1.0,ruler
39558184.0,European Nucleotide Archive,FUL,1.0,ruler
39558184.0,DNA Data Bank of Japan,FUL,1.0,ruler
39558184.0,BioProject,COM,1.0,ruler
39558185.0,Plant Metabolic Network,COM,1.0,ruler
39558185.0,PMN,COM,1.0,statistical
39558185.0,PlantCyc,COM,1.0,statistical
39558187.0,Rice Genome Annotation Project database,FUL,1.0,statistical
39558918.0,FAERS).<h4,COM,1.0,statistical
39558918.0,ROR,COM,1.0,statistical
39558918.0,87.71).<h4,COM,1.0,statistical
39559743.0,Danish National Hospital Medication Register,FUL,1.0,statistical
39559743.0,DHMR,COM,1.0,statistical
39560417.0,pCAT,COM,1.0,statistical
39560539.0,GEO,COM,1.0,ruler
39560539.0,Gene Expression Omnibus,FUL,1.0,ruler
39560539.0,Kyoto Encyclopedia of Genes and Genomes,FUL,1.0,ruler
39560549.0,CiteSpace,COM,1.0,statistical
39560694.0,NCDB,COM,1.0,statistical
39560694.0,Results</h4>1747,COM,1.0,statistical
39560694.0,GTR,COM,1.0,ruler
39561166.0,First Nations people globally,FUL,1.0,statistical
39561166.0,ProQuest,COM,1.0,statistical
39561166.0,MTFC,COM,1.0,statistical
39561172.0,R&D,COM,1.0,statistical
39561191.0,discussions?<h4,COM,1.0,statistical
39561257.0,ObjectivePalliative,COM,1.0,statistical
39561257.0,MethodsAll,COM,1.0,statistical
39561770.0,PRIMED,COM,1.0,statistical
39561770.0,PRS,COM,1.0,statistical
39561848.0,HMMER-Extractor,COM,1.0,statistical
39561920.0,INteractive,COM,1.0,statistical
39561920.0,RCT,COM,1.0,statistical
39562160.0,RiceSNP,COM,1.0,statistical
39562182.0,C-CAT,COM,1.0,statistical
39562182.0,Cancer Knowledge Database,FUL,1.0,statistical
39562182.0,TMB,COM,1.0,ruler
39562182.0,ERBB,COM,1.0,statistical
39562356.0,Hiroshima,COM,1.0,statistical
39562367.0,LPH,COM,1.0,statistical
39562367.0,KEY,COM,1.0,statistical
39562528.0,Comparative Post-Marketing Surveillance of Memantine and Cholinesterase Inhibitors,FUL,1.0,statistical
39562568.0,human brain processes natural dynamic facial expression videos still needs to be investigated,FUL,1.0,statistical
39562568.0,Facial Expressions Dataset,FUL,1.0,statistical
39562568.0,NFED,COM,1.0,statistical
39562668.0,http://github.com/KazanovLab/RNAsselem,COM,1.0,statistical
39562679.0,Municipal Department of Aigeiros,FUL,1.0,statistical
39562679.0,HadGEM-ES,COM,1.0,statistical
39562679.0,RCP,COM,1.0,statistical
39562704.0,IESP,COM,1.0,statistical
39562741.0,IVB,COM,1.0,statistical
39562796.0,MIMIC,COM,1.0,statistical
39562807.0,and Drug Administration Adverse Event Reporting System,FUL,1.0,statistical
39563064.0,PyINETA,COM,1.0,statistical
39563064.0,INADEQUATE,COM,1.0,statistical
39563275.0,NIRSpredict,COM,1.0,statistical
39563275.0,a platform for predicting plant traits from near infra-red spectroscopy,FUL,1.0,statistical
39563275.0,NIRS,COM,1.0,statistical
39564076.0,CNN,COM,1.0,statistical
39564838.0,Digital Imaging and Communications in Medicine,FUL,1.0,statistical
39564918.0,AMYPAD,COM,1.0,statistical
39564918.0,HIGHLIGHTS,COM,1.0,statistical
39564926.0,LightGBM,COM,1.0,statistical
39565196.0,ECOD,COM,1.0,statistical
39565196.0,AlphaFold,COM,1.0,ruler
39565196.0,AFDB,COM,1.0,statistical
39565196.0,PDB,COM,1.0,ruler
39565196.0,Pfam,COM,1.0,ruler
39565196.0,DrugDomain,COM,1.0,statistical
39565199.0,GENCODE,COM,1.0,ruler
39565199.0,MANE,COM,1.0,ruler
39565199.0,Ensembl,COM,1.0,ruler
39565202.0,InterPro,COM,1.0,ruler
39565202.0,the protein sequence classification resource in 2025,FUL,1.0,statistical
39565202.0,UniProtKB,COM,1.0,ruler
39565202.0,PDBe,COM,1.0,ruler
39565202.0,AlphaFold Protein Structure Database,FUL,1.0,ruler
39565202.0,AlphaFold,COM,1.0,ruler
39565203.0,PGxDB,COM,1.0,statistical
39565203.0,Pharmacogenomics,FUL,1.0,ruler
39565206.0,CATH,COM,1.0,ruler
39565206.0,PDB,COM,1.0,ruler
39565206.0,AlphaFold Protein Structure Database,FUL,1.0,ruler
39565206.0,AFDB,COM,1.0,statistical
39565206.0,FunFams,COM,1.0,statistical
39565206.0,UniProt,COM,1.0,ruler
39565208.0,sc2GWAS,COM,1.0,statistical
39565208.0,regulatory relationships,FUL,1.0,ruler
39565209.0,Harmonizome,COM,1.0,statistical
39565221.0,PLSDB,COM,1.0,ruler
39565221.0,https://www.ccb.uni-saarland.de/plsdb2025,COM,1.0,statistical
39565819.0,Brazilian Unified Health System,FUL,1.0,statistical
39565895.0,UniProtKB,COM,1.0,ruler
39565895.0,Reactome,COM,1.0,ruler
39565917.0,Pf-,COM,1.0,statistical
39565917.0,HaploAtlas,COM,1.0,statistical
39565917.0,MalariaGEN,COM,1.0,statistical
39566552.0,Human Cell Atlas,FUL,1.0,statistical
39567101.0,POCUS,COM,1.0,statistical
39567284.0,China TCM Cardio Bank,FUL,1.0,statistical
39567340.0,BCBM,COM,1.0,statistical
39567340.0,https://wh-wang.shinyapps.io/BCBM/,COM,1.0,statistical
39567491.0,Human Cell Atlas,FUL,1.0,statistical
39567508.0,The Cancer Imaging Archive,FUL,1.0,statistical
39567520.0,North Atlantic Extratropical Cyclone Tracks and Lagrangian-Derived Moisture Uptake Dataset,FUL,1.0,statistical
39567524.0,KEGG,COM,1.0,ruler
39567529.0,HCA Ethics Working Group,FUL,1.0,statistical
39567529.0,EWG,COM,1.0,statistical
39567545.0,Hyperspectral Reflectance Database of Plastic Debris with Different Fractional Abundance in River Systems,FUL,1.0,statistical
39567545.0,Network Common Data Form,FUL,1.0,statistical
39567545.0,NetCDF,COM,1.0,statistical
39567550.0,CVSource,COM,1.0,statistical
39567550.0,PenVC,COM,1.0,statistical
39567565.0,EdgeFed,COM,1.0,statistical
39567565.0,FedSA,COM,1.0,statistical
39567565.0,HetFL,COM,1.0,statistical
39567641.0,MIMIC,COM,1.0,statistical
39567641.0,patients-581,COM,1.0,statistical
39567690.0,Genome Resolved Open Watersheds database,FUL,1.0,statistical
39567690.0,GROWdb,COM,1.0,statistical
39567709.0,Chowghat Green Dwarf,FUL,1.0,statistical
39567709.0,CGD,COM,1.0,ruler
39567709.0,Kalpa Genome Resource,FUL,1.0,statistical
39567793.0,SNP2Cell,COM,1.0,statistical
39567795.0,Human Cell Atlas,FUL,1.0,statistical
39567947.0,HBL,COM,1.0,statistical
39567947.0,PEID,COM,1.0,statistical
39568014.0,CONSTRU,COM,1.0,statistical
39568014.0,Computing Prognostic Marker Dependencies by Successive Testing of Gene-Stratified Subgroups,FUL,1.0,statistical
39569321.0,ENACTdb,COM,1.0,statistical
39569321.0,Exon Nomenclature and Classification of Transcripts,FUL,1.0,statistical
39569321.0,Pfam,COM,1.0,ruler
39569397.0,PAHFKB,COM,1.0,statistical
39569397.0,Physical Activity-Heart Failure Knowledge Base,FUL,1.0,statistical
39569397.0,PAHF,COM,1.0,statistical
39569608.0,CReGYT-01,COM,1.0,statistical
39569737.0,AJCC,COM,1.0,statistical
39569865.0,CPPT,COM,1.0,statistical
39570378.0,C-CAT,COM,1.0,statistical
39570410.0,MDR,COM,1.0,ruler
39570626.0,OneSC,COM,1.0,statistical
39570813.0,$,COM,1.0,statistical
39570828.0,NRC,COM,1.0,statistical
39570872.0,GOLD,COM,1.0,ruler
39570958.0,GLM,COM,1.0,statistical
39570965.0,ISRCTN,COM,1.0,statistical
39571109.0,Utah Population Database,FUL,1.0,statistical
39571109.0,UPDB).<h4,COM,1.0,statistical
39571109.0,UPDB,COM,1.0,statistical
39571135.0,Immigrant Health and Early-Onset Colorectal Cancer Disparities,FUL,1.0,statistical
39571561.0,HA380,FUL,1.0,statistical
39571561.0,HA380,COM,1.0,statistical
39571561.0,HA330,COM,1.0,statistical
39571561.0,Chinese Clinical Trial Registry,FUL,1.0,statistical
39571561.0,"xlink=""http://www.w3.org/1999",COM,1.0,statistical
39571726.0,Trastuzumab,COM,1.0,statistical
39571726.0,French Pulmonary Hypertension Registry,FUL,1.0,statistical
39571726.0,VIGIAPATH,COM,1.0,statistical
39571726.0,French PH Registry,FUL,1.0,statistical
39571792.0,hPGCdb,COM,1.0,statistical
39572570.0,HRE,COM,1.0,statistical
39572577.0,Brain-Computer Interfaces,FUL,1.0,statistical
39572577.0,Chinese Imagined Speech Corpus,FUL,1.0,statistical
39572578.0,RandomForest,COM,1.0,statistical
39572578.0,GradientBoost,COM,1.0,statistical
39572637.0,SCPC.<h4,COM,1.0,statistical
39572637.0,CancerLinQ,COM,1.0,statistical
39572637.0,SCPC,COM,1.0,statistical
39572979.0,mOS,COM,1.0,statistical
39572979.0,LAG-3,COM,1.0,statistical
39573833.0,SAKit,COM,1.0,statistical
39573833.0,An all-in-one analysis pipeline for identifying novel proteins resulting from variant events at both large and small scales,FUL,1.0,statistical
39574104.0,eLearning,COM,1.0,statistical
39574115.0,PRECODE,COM,1.0,statistical
39574115.0,ECOG,COM,1.0,statistical
39574222.0,MACE,COM,1.0,ruler
39574222.0,an Open Access Database of Electron Impact Mass Spectra of Natural Products,FUL,1.0,statistical
39574394.0,BFVD,COM,1.0,statistical
39574394.0,AlphaFold Protein Structure Database,FUL,1.0,ruler
39574394.0,AFDB,COM,1.0,statistical
39574394.0,UniProt,COM,1.0,ruler
39574394.0,Fantastic Virus Database,FUL,1.0,statistical
39574402.0,Natural Products Magnetic Resonance Database,FUL,1.0,ruler
39574402.0,NP-MRD,COM,1.0,statistical
39574409.0,PanKB,COM,1.0,statistical
39574409.0,An interactive microbial pangenome knowledgebase for research,FUL,1.0,statistical
39575640.0,Impact of Alignments on the Accuracy of Protein Subcellular Localization Predictions,FUL,1.0,statistical
39575812.0,PROSurvival,COM,1.0,statistical
39575812.0,newly established,FUL,1.0,statistical
39575812.0,German Health Data Utilization Act,FUL,1.0,statistical
39576046.0,ScaleNAS,COM,1.0,statistical
39576046.0,The Cancer Imaging Archive,FUL,1.0,statistical
39576046.0,TCIA).<h4,COM,1.0,statistical
39576046.0,CUPA,COM,1.0,statistical
39576046.0,PRIME,COM,1.0,statistical
39576581.0,DescribePROT,COM,1.0,ruler
39576584.0,APOD,COM,1.0,statistical
39576584.0,DisProt,COM,1.0,ruler
39576584.0,Accurate Predictor Of DLs,FUL,1.0,statistical
39576587.0,LMPTMSite,COM,1.0,statistical
39576587.0,A Platform for PTM Site Prediction in Proteins Leveraging,FUL,1.0,statistical
39576587.0,Transformer,COM,1.0,ruler
39576796.0,MORU,COM,1.0,statistical
39576796.0,EASA-,COM,1.0,statistical
39577347.0,LATUP-Net,COM,1.0,statistical
39577347.0,ATtention U-Net with Parallel convolutions,FUL,1.0,statistical
39577347.0,BraTS,COM,1.0,statistical
39577347.0,GFLOPs,COM,1.0,statistical
39577557.0,TCM-ADIP,COM,1.0,statistical
39577557.0,https://cbcb.cdutcm.edu.cn/TCM-ADIP/.,COM,1.0,statistical
39577596.0,ARB,COM,1.0,statistical
39577644.0,Review of Neurosurgical randomized controlled trials in the,FUL,1.0,statistical
39577644.0,Cochrane Database of Systematic Reviews,FUL,1.0,statistical
39577644.0,RCT,COM,1.0,statistical
39577652.0,Global Trends of Mechanical Thrombectomy in Acute Ischemic Stroke Over the Past Decade,FUL,1.0,statistical
39577652.0,Global Burden of Disease database.<h4,FUL,1.0,statistical
39577652.0,2024.<h4,COM,1.0,statistical
39577955.0,PRNIF,COM,1.0,statistical
39577955.0,GNDRCL,COM,1.0,statistical
39578100.0,https://hngeneviewer.sites.er.kcl.ac.uk/hn_viewer/,COM,1.0,statistical
39578550.0,Royal College of Ophthalmologists,FUL,1.0,statistical
39578580.0,HDBind,COM,1.0,statistical
39578580.0,MoleculeNet,COM,1.0,statistical
39578580.0,PubChem,COM,1.0,ruler
39578612.0,KEGG,COM,1.0,ruler
39578692.0,miRTarBase,COM,1.0,ruler
39578692.0,https://mirtarbase.cuhk.edu.cn/∼miRTarBase/miRTarBase_2025,COM,1.0,statistical
39578693.0,GoFCards,COM,1.0,statistical
39578697.0,miRStart,COM,1.0,statistical
39579008.0,SEER,COM,1.0,statistical
39579008.0,Weifang Hospital of Traditional Chinese Medicine,FUL,1.0,statistical
39579008.0,0.6508,COM,1.0,statistical
39579072.0,Novo Long-Read Genome Assembly and Annotation of the Mosquito Gut-Dwelling Fungus,FUL,1.0,statistical
39579383.0,TROG,COM,1.0,statistical
39579383.0,Trial Management Committee of the Trans-Tasman Radiation Oncology Group,FUL,1.0,statistical
39579527.0,TBNA,FUL,1.0,statistical
39579527.0,TBNA,COM,1.0,statistical
39579797.0,ATFdb,COM,1.0,statistical
39579797.0,Aphid Transcription Factors database,FUL,1.0,statistical
39580441.0,Database of Stress-Strain Properties Auto-generated from the Scientific Literature using ChemDataExtractor,FUL,1.0,statistical
39580441.0,ChemDataExtractor,COM,1.0,statistical
39580515.0,Electronic Intensive Care Unit Collaborative Research Database,FUL,1.0,statistical
39580515.0,MIMIC,COM,1.0,statistical
39580515.0,GIB,COM,1.0,statistical
39580515.0,CRD,COM,1.0,statistical
39580552.0,AURTIs,COM,1.0,statistical
39580611.0,PIPETS,COM,1.0,statistical
39580709.0,Diagnosis and Subtype Classification of COPD Based on,FUL,1.0,statistical
39580709.0,GEO,COM,1.0,ruler
39581874.0,RGC,COM,1.0,statistical
39582018.0,MIMIC,COM,1.0,statistical
39582018.0,CHD,COM,1.0,ruler
39582018.0,SHR,COM,1.0,statistical
39582041.0,PfAgo,COM,1.0,statistical
39582041.0,CVMNK,COM,1.0,statistical
39582041.0,pUC57/Pfcrt,COM,1.0,statistical
39582041.0,CQR,COM,1.0,statistical
39582251.0,CUDA,COM,1.0,statistical
39582892.0,ECGA,COM,1.0,statistical
39582892.0,A web server to explore and analyze extrachromosomal gene in cancer,FUL,1.0,statistical
39582892.0,ecDNA,COM,1.0,statistical
39585167.0,Electronic Health Record Verification,FUL,1.0,statistical
39585167.0,PubTator Central,COM,1.0,statistical
39585167.0,SciFive,COM,1.0,statistical
39585167.0,DrugBank,COM,1.0,ruler
39585189.0,Lipid Nanoparticles With Fine-Tuned Composition Show Enhanced Colon Targeting as a Platform for mRNA Therapeutics,FUL,1.0,statistical
39585721.0,TPepPro,COM,1.0,statistical
39585721.0,Transformer,COM,1.0,ruler
39585721.0,PepPI,COM,1.0,statistical
39585721.0,TAGPPI,COM,1.0,statistical
39585721.0,https://github.com/wanglabhku/TPepPro,COM,1.0,statistical
39585730.0,LEfSe,COM,1.0,statistical
39585730.0,Kruskal,COM,1.0,statistical
39586215.0,rIDIMS,COM,1.0,statistical
39586215.0,DIMS,COM,1.0,statistical
39586867.0,Tumor-Infiltration Mimicking Model of Contaminated Ovarian Tissue as an Innovative Platform for Advanced Cancer Research,FUL,1.0,statistical
39586867.0,PEGylated,COM,1.0,statistical
39587180.0,Kizilsu Kyrgyz Autonomous Prefecture of the People's Republic of China,FUL,1.0,statistical
39587242.0,HVPG,COM,1.0,statistical
39587468.0,SEER,COM,1.0,statistical
39587468.0,AJCC,COM,1.0,statistical
39587468.0,LODDS,COM,1.0,statistical
39587516.0,CCRT,COM,1.0,statistical
39587678.0,eQTL,COM,1.0,ruler
39587704.0,SEER,COM,1.0,statistical
39588371.0,Gelman-Rubin,FUL,1.0,statistical
39588754.0,REDIportal,COM,1.0,ruler
39588754.0,toward an integrated view of the A-to-I editing,FUL,1.0,statistical
39588754.0,TCGA,COM,1.0,ruler
39588754.0,Ensembl,COM,1.0,ruler
39588754.0,RNAcentral,COM,1.0,ruler
39588754.0,UniProt,COM,1.0,ruler
39588754.0,PRIDE,COM,1.0,ruler
39588755.0,Natural Products Atlas,FUL,1.0,statistical
39588755.0,Natural Products Atlas,COM,1.0,statistical
39588755.0,a large-scale,FUL,1.0,ruler
39588765.0,interaction database,FUL,1.0,ruler
39588765.0,Pathogen-Host Interactions Database,FUL,1.0,statistical
39588765.0,Ensembl,COM,1.0,ruler
39588767.0,Consortium for Clarity in ADRD Research Through Imaging,FUL,1.0,statistical
39588767.0,Alzheimer's Disease Research Centers,FUL,1.0,statistical
39588767.0,ADNI,COM,1.0,statistical
39588767.0,CLARiTI,COM,1.0,statistical
39588767.0,HIGHLIGHTS,COM,1.0,statistical
39588778.0,COCONUT,COM,1.0,ruler
39588778.0,COlleCtion of Open Natural prodUcTs,FUL,1.0,ruler
39588995.0,Splenic Artery Ligation Versus Splenectomy for Portal Inflow Modulation in Adult Living Donor Liver Transplant,FUL,1.0,statistical
39588995.0,2021.<h4,COM,1.0,statistical
39589346.0,RPE,COM,1.0,statistical
39589438.0,AltaiR,COM,1.0,statistical
