url,pmid,primary_entity_long,primary_entity_short,domain,source_file,sample_priority,title,db_keyword_found,very_high_conf,article_count
http://pks.kaist.ac.kr/pkminer,22871112,pkminer,,pks.kaist.ac.kr,linguistic_high_conf_dedup_full,high_conf_full,PKMiner: a database for exploring type II polyketide synthases.,True,True,1
http://www.caspur.it/ExpEdit/,21427194,,xpedit,www.caspur.it,linguistic_high_conf_dedup_full,high_conf_full,ExpEdit: a webserver to explore human RNA editing in RNA-Seq experiments.,True,False,1
http://epivizfileserver.rtfd.io,32618995,,epiviz,epivizfileserver.rtfd.io,linguistic_high_conf_dedup_full,high_conf_full,"Epiviz File Server: Query, transform and interactively explore data from indexed genomic files.",True,False,1
http://www.cellml.org/tools/pmr/,21216774,physiome model repository,,www.cellml.org,linguistic_high_conf_dedup_full,high_conf_full,The Physiome Model Repository 2.,True,False,1
https://cbb.pnnl.gov/brm/,31101000,bioinformatics resource manager,,cbb.pnnl.gov,linguistic_high_conf_dedup_full,high_conf_full,Bioinformatics Resource Manager: a systems biology web tool for microRNA and omics data integration.,True,True,1
http://rhoton.ineurodb.org,27319307,,rhoton,rhoton.ineurodb.org,linguistic_high_conf_dedup_full,high_conf_full,The Rhoton Collection.,True,False,1
http://sipros.omicsbio.org,29028897,sipros ensemble,,sipros.omicsbio.org,linguistic_high_conf_dedup_full,high_conf_full,Sipros Ensemble improves database searching and filtering for complex metaproteomics.,True,False,1
https://nhiss.nhis.or.kr,33494129,allergic disease database,,nhiss.nhis.or.kr,linguistic_high_conf_dedup_full,high_conf_full,Data resource profile: the allergic disease database of the Korean National Health Insurance Service.,True,False,1
http://milou.science.uu.nl/services/DISVIS,27939290,,disvis,milou.science.uu.nl,linguistic_high_conf_dedup_full,high_conf_full,The DisVis and PowerFit Web Servers: Explorative and Integrative Modeling of Biomolecular Complexes.,True,False,1
http://causalbionet.com,25887162,,causal,causalbionet.com,linguistic_high_conf_dedup_full,high_conf_full,Causal biological network database: a comprehensive platform of causal biological network models focused on the pulmonary and vascular systems.,True,False,1
http://cancerproteomics.uio.no,26316313,proteomics,,cancerproteomics.uio.no,linguistic_high_conf_dedup_full,high_conf_full,Consolidation of proteomics data in the Cancer Proteomics database.,True,False,1
http://cbioportal.org,22588877,,cbio,cbioportal.org,linguistic_high_conf_dedup_full,high_conf_full,The cBio cancer genomics portal: an open platform for exploring multidimensional cancer genomics data.,True,False,1
http://rgv.genouest.org,30668675,reprogenomics viewer,,rgv.genouest.org,linguistic_high_conf_dedup_full,high_conf_full,The ReproGenomics Viewer: a multi-omics and cross-species resource compatible with single-cell studies for the reproductive science community.,True,True,1
http://best.psych.ac.cn,31805847,,best,best.psych.ac.cn,linguistic_high_conf_dedup_full,high_conf_full,BEST: a web server for brain expression Spatio-temporal pattern analysis.,True,True,1
http://tcoffee.crg.cat/tmcoffee,27106060,,coffee,tcoffee.crg.cat,linguistic_high_conf_dedup_full,high_conf_full,PSI/TM-Coffee: a web server for fast and accurate multiple sequence alignments of regular and transmembrane proteins using homology extension on reduced databases.,True,False,1
http://snp-seek.irri.org,27899667,,seek,snp-seek.irri.org,linguistic_high_conf_dedup_full,high_conf_full,"Rice SNP-seek database update: new SNPs, indels, and queries.",True,False,1
https://integbio.jp/rdf/,30576482,,nbdc rdf,integbio.jp,linguistic_high_conf_dedup_full,high_conf_full,NBDC RDF portal: a comprehensive repository for semantic data in life sciences.,True,False,1
http://www.cdc.gov/hemophiliamutations,23280990,hemophilia a mutation project,,www.cdc.gov,linguistic_high_conf_dedup_full,high_conf_full,The CDC Hemophilia A Mutation Project (CHAMP) mutation list: a new online resource.,True,False,1
https://www.citdbase.org,34514504,target database,,www.citdbase.org,linguistic_high_conf_dedup_full,high_conf_full,Contraceptive and Infertility Target DataBase: a contraceptive drug development tool for targeting and analysis of human reproductive specific tissues†.,True,False,1
http://vocbinbase.fiehnlab.ucdavis.edu,21816034,binbase,,vocbinbase.fiehnlab.ucdavis.edu,linguistic_high_conf_dedup_full,high_conf_full,The volatile compound BinBase mass spectral database.,True,False,1
http://snap.hpc.ncsu.edu/,24489366,,mobyle,snap.hpc.ncsu.edu,linguistic_high_conf_dedup_full,high_conf_full,Mobyle SNAP Workbench: a web-based analysis portal for population genetics and evolutionary genomics.,True,False,1
http://lmc.uab.cat/TMalphaDB,26289158,tmalphadb,,lmc.uab.cat,linguistic_high_conf_dedup_full,high_conf_full,TMalphaDB and TMbetaDB: web servers to study the structural role of sequence motifs in α-helix and β-barrel domains of membrane proteins.,True,False,1
http://compbiotoolbox.fmach.it/pathwayProcessor/,23740747,pathway processor,,compbiotoolbox.fmach.it,linguistic_high_conf_dedup_full,high_conf_full,Pathway Processor 2.0: a web resource for pathway-based analysis of high-throughput data.,True,True,1
https://insilicodb.org/app/,23259851,insilicomerging,,insilicodb.org,linguistic_high_conf_dedup_full,high_conf_full,Unlocking the potential of publicly available microarray data using inSilicoDb and inSilicoMerging R/Bioconductor packages.,True,False,1
http://smile.hku.hk/SARGs,29408954,,sarg,smile.hku.hk,linguistic_high_conf_dedup_full,high_conf_full,ARGs-OAP v2.0 with an expanded SARG database and Hidden Markov Models for enhancement characterization and quantification of antibiotic resistance genes in environmental metagenomes.,True,False,1
http://bcc.ee.cityu.edu.hk/data/EGFR.html,25886721,structural database,,bcc.ee.cityu.edu.hk,linguistic_high_conf_dedup_full,high_conf_full,EGFR Mutant Structural Database: computationally predicted 3D structures and the corresponding binding free energies with gefitinib and erlotinib.,True,False,1
http://smile.hku.hk/SARGs,27153579,,oap,smile.hku.hk,linguistic_high_conf_dedup_full,high_conf_full,ARGs-OAP: online analysis pipeline for antibiotic resistance genes detection from metagenomic data using an integrated structured ARG-database.,True,False,1
http://pachterlab.github.io/lair,27905880,the lair,,pachterlab.github.io,linguistic_high_conf_dedup_full,high_conf_full,The Lair: a resource for exploratory analysis of published RNA-Seq data.,True,False,1
http://www.nanomaterialregistry.org,24098075,nanomaterial registry,,www.nanomaterialregistry.org,linguistic_high_conf_dedup_full,high_conf_full,The Nanomaterial Registry: facilitating the sharing and analysis of data in the diverse nanomaterial community.,True,True,1
https://isglobal-brge.github.io/resource_bookdown,33784300,datashield,,isglobal-brge.github.io,linguistic_high_conf_dedup_full,high_conf_full,Orchestrating privacy-protected big data analyses of data from different resources with R and DataSHIELD.,True,False,1
http://webs2.kazusa.or.jp/mfsearcher,29040459,,uc2,webs2.kazusa.or.jp,linguistic_high_conf_dedup_full,high_conf_full,UC2 search: using unique connectivity of uncharged compounds for metabolite annotation by database searching in mass spectrometry-based metabolomics.,True,False,1
http://p53.iarc.fr,27328919,,iarc,p53.iarc.fr,linguistic_high_conf_dedup_full,high_conf_full,TP53 Variations in Human Cancers: New Lessons from the IARC TP53 Database and Genomics Data.,True,False,1
http://bar.utoronto.ca,27987167,bio-analytic resource for plant biology,,bar.utoronto.ca,linguistic_high_conf_dedup_full,high_conf_full,The Bio-Analytic Resource for Plant Biology.,True,False,1
http://gnode1.mib.man.ac.uk/HIV1-text-mining,22529179,interaction database,,gnode1.mib.man.ac.uk,linguistic_high_conf_dedup_full,high_conf_full,"Towards semi-automated curation: using text mining to recreate the HIV-1, human protein interaction database.",True,False,1
http://rhesus.amu.edu.pl/KTCNlncDB/,28077570,ktcnlncdb,,rhesus.amu.edu.pl,linguistic_high_conf_dedup_full,high_conf_full,KTCNlncDB-a first platform to investigate lncRNAs expressed in human keratoconus and non-keratoconus corneas.,True,False,1
http://metagenomics.iiserb.ac.in/proinflam/,27301453,proinflam,,metagenomics.iiserb.ac.in,linguistic_high_conf_dedup_full,high_conf_full,ProInflam: a webserver for the prediction of proinflammatory antigenicity of peptides and proteins.,True,True,1
http://seqdepot.net/,24234005,seqdepot,,seqdepot.net,linguistic_high_conf_dedup_full,high_conf_full,SeqDepot: streamlined database of biological sequences and precomputed features.,True,True,1
http://wyrickbioinfo2.smb.wsu.edu/RegulatorDB,29220449,regulatordb,,wyrickbioinfo2.smb.wsu.edu,linguistic_high_conf_dedup_full,high_conf_full,RegulatorDB: a resource for the analysis of yeast transcriptional regulation.,True,True,1
http://www.ibiomedical.net/pigvar/,29220438,,pigvar,www.ibiomedical.net,linguistic_high_conf_dedup_full,high_conf_full,PigVar: a database of pig variations and positive selection signatures.,True,True,1
http://bigr.medisin.ntnu.no/data/eGenVar/,24682735,egenvar,,bigr.medisin.ntnu.no,linguistic_high_conf_dedup_full,high_conf_full,The eGenVar data management system--cataloguing and sharing sensitive data and metadata for the life sciences.,True,False,1
https://solgenomics.net/tools/solcyc/,29762652,,solcyc,solgenomics.net,linguistic_high_conf_dedup_full,high_conf_full,SolCyc: a database hub at the Sol Genomics Network (SGN) for the manual curation of metabolic networks in Solanum and Nicotiana specific databases.,True,True,1
http://www.combio.pl/orcan/,28057683,,orcan,www.combio.pl,linguistic_high_conf_dedup_full,high_conf_full,ORCAN-a web-based meta-server for real-time detection and functional annotation of orthologs.,True,False,1
http://genedenovoweb.ticp.net:81/SPTEdb/index.php,29688371,,sptedb,genedenovoweb.ticp.net:81,linguistic_high_conf_dedup_full,high_conf_full,SPTEdb: a database for transposable elements in salicaceous plants.,True,True,1
http://bioinformatics.istge.it/pli/,23196990,,pli,bioinformatics.istge.it,linguistic_high_conf_dedup_full,high_conf_full,PLI: a web-based tool for the comparison of protein-ligand interactions observed on PDB structures.,True,True,1
http://www.discontools.eu,28049469,,discontools,www.discontools.eu,linguistic_high_conf_dedup_full,high_conf_full,"DISCONTOOLS: a database to identify research gaps on vaccines, pharmaceuticals and diagnostics for the control of infectious diseases of animals.",True,True,1
http://isoplot.iis.sinica.edu.tw/,29220459,isoplot,,isoplot.iis.sinica.edu.tw,linguistic_high_conf_dedup_full,high_conf_full,IsoPlot: a database for comparison of mRNA isoforms in fruit fly and mosquitoes.,True,True,1
http://www.leishdb.com,29220437,leishdb,,www.leishdb.com,linguistic_high_conf_dedup_full,high_conf_full,LeishDB: a database of coding gene annotation and non-coding RNAs in Leishmania braziliensis.,True,True,1
http://dstabilize.bii.a-star.edu.sg/,32783952,dstabilize,,dstabilize.bii.a-star.edu.sg,linguistic_high_conf_dedup_full,high_conf_full,DStabilize: A Web Resource to Generate Mirror Images of Biomolecules.,True,True,1
http://nhprtr.org,23203872,,nhprtr,nhprtr.org,linguistic_high_conf_dedup_full,high_conf_full,The non-human primate reference transcriptome resource (NHPRTR) for comparative functional genomics.,True,False,1
http://3dbionotes.cnb.csic.es,26873783,,3dbionotes,3dbionotes.cnb.csic.es,linguistic_high_conf_dedup_full,high_conf_full,"3DBIONOTES: A unified, enriched and interactive view of macromolecular information.",True,True,1
https://colbuilder.h-its.org,34265261,colbuilder,,colbuilder.h-its.org,linguistic_high_conf_dedup_full,high_conf_full,ColBuilder: A server to build collagen fibril models.,True,True,1
https://feedexp.org/,26870952,,feed,feedexp.org,linguistic_high_conf_dedup_full,high_conf_full,Muscle Logic: New Knowledge Resource for Anatomy Enables Comprehensive Searches of the Literature on the Feeding Muscles of Mammals.,True,False,1
http://docking.sce.ntu.edu.sg/,23677616,covalentdock,,docking.sce.ntu.edu.sg,linguistic_high_conf_dedup_full,high_conf_full,CovalentDock Cloud: a web server for automated covalent docking.,True,False,1
http://lcb.infotech.monash.edu.au/super,22638586,,super,lcb.infotech.monash.edu.au,linguistic_high_conf_dedup_full,high_conf_full,Super: a web server to rapidly screen superposable oligopeptide fragments from the protein data bank.,True,True,1
http://fairbrother.biomed.brown.edu/spliceman/,22328782,spliceman,,fairbrother.biomed.brown.edu,linguistic_high_conf_dedup_full,high_conf_full,Spliceman--a computational web server that predicts sequence variations in pre-mRNA splicing.,True,False,1
https://smocuda.github.io,32854096,smocuda,,smocuda.github.io,linguistic_high_conf_dedup_full,high_conf_full,SmoCuDa: A Validated Smoking Cue Database to Reliably Induce Craving in Tobacco Use Disorder.,True,True,1
http://companion.sanger.ac.uk,27105845,companion,,companion.sanger.ac.uk,linguistic_high_conf_dedup_full,high_conf_full,Companion: a web server for annotation and analysis of parasite genomes.,True,True,1
https://DynBench3D.irbbarcelona.org,30274705,dynbench3d,,DynBench3D.irbbarcelona.org,linguistic_high_conf_dedup_full,high_conf_full,"DynBench3D, a Web-Resource to Dynamically Generate Benchmark Sets of Large Heteromeric Protein Complexes.",True,False,1
http://mmb.irbbarcelona.org/BIGNASim/,26612862,bignasim,,mmb.irbbarcelona.org,linguistic_high_conf_dedup_full,high_conf_full,BIGNASim: a NoSQL database structure and analysis portal for nucleic acids simulation data.,True,True,1
http://db.idrblab.org/ttd/,31691823,therapeutic target database,,db.idrblab.org,linguistic_high_conf_dedup_full,high_conf_full,Therapeutic target database 2020: enriched resource for facilitating research and early development of targeted therapeutics.,True,True,1
http://www.compbio.dundee.ac.uk/drsasp.html,31710725,dundee resource for sequence analysis and structure prediction,,www.compbio.dundee.ac.uk,linguistic_high_conf_dedup_full,high_conf_full,The Dundee Resource for Sequence Analysis and Structure Prediction.,True,False,1
http://chengroup.cumt.edu.cn/NRDTD,29220444,,nrdtd,chengroup.cumt.edu.cn,linguistic_high_conf_dedup_full,high_conf_full,NRDTD: a database for clinically or experimentally supported non-coding RNAs and drug targets associations.,True,True,1
https://dtp.cancer.gov/ncialmanac,28446463,,almanac,dtp.cancer.gov,linguistic_high_conf_dedup_full,high_conf_full,The National Cancer Institute ALMANAC: A Comprehensive Screening Resource for the Detection of Anticancer Drug Pairs with Enhanced Therapeutic Activity.,True,False,1
http://betenbaugh.jhu.edu/GlycoFly,21480662,glycofly,,betenbaugh.jhu.edu,linguistic_high_conf_dedup_full,high_conf_full,GlycoFly: a database of Drosophila N-linked glycoproteins identified using SPEG--MS techniques.,True,True,1
http://www.mabellinidb.science,31681953,mabellini,,www.mabellinidb.science,linguistic_high_conf_dedup_full,high_conf_full,Mabellini: a genome-wide database for understanding the structural proteome and evaluating prospective antimicrobial targets of the emerging pathogen Mycobacterium abscessus.,True,True,1
