url,pmid,primary_entity_long,primary_entity_short,is_gcbr,publication_id,title,domain,source_file
http://www.unilectin.eu/unilectin3D,30239928,,UniLectin3D,0,3072,"UniLectin3D, a database of carbohydrate binding proteins with curated information on 3D structures and interacting ligands.",www.unilectin.eu,gbc_publication_analysis
http://www.phidias.us/victors,30365026,,Victors,0,3075,Victors: a web-based knowledge base of virulence factors in human and animal pathogens.,www.phidias.us,gbc_publication_analysis
http://unite.ut.ee,30371820,,UNITE,0,3076,The UNITE database for molecular identification of fungi: handling dark taxa and parallel taxonomic classifications.,unite.ut.ee,gbc_publication_analysis
http://vibrism.neuroinf.jp,30371824,,ViBrism,0,3077,ViBrism DB: an interactive search and viewer platform for 2D/3D anatomical images of gene expression and co-expression networks.,vibrism.neuroinf.jp,gbc_publication_analysis
http://www.microvesicles.org,30395310,,Vesiclepedia,0,3078,"Vesiclepedia 2019: a compendium of RNA, proteins, lipids and metabolites in extracellular vesicles.",www.microvesicles.org,gbc_publication_analysis
http://www.cathdb.info,30398663,,CATH,1,3079,CATH: expanding the horizons of structure-based functional annotations for genome sequences.,www.cathdb.info,gbc_publication_analysis
http://vietherb.com.vn,30407009,,VIETHERB,0,3080,VIETHERB: A Database for Vietnamese Herbal Species.,vietherb.com.vn,gbc_publication_analysis
"http://cistrome.org/db, http://dbtoolkit.cistrome.org",30462313,Cistrome Data Browser,Cistrome DB,0,3081,Cistrome Data Browser: expanded datasets and new tools for gene regulatory analysis.,cistrome.org,gbc_publication_analysis
http://www.viprbrc.org/brc/home.spg?decorator=flavi_hcv,30593617,Virus Pathogen Resource,ViPR,0,3084,Hepatitis C Virus Database and Bioinformatics Analysis Tools in the Virus Pathogen Resource (ViPR).,www.viprbrc.org,gbc_publication_analysis
http://www.ddg-pharmfac.net/vaxi,30887928,,VaxiJen,0,3087,VaxiJen Dataset of Bacterial Immunogens: An Update.,www.ddg-pharmfac.net,gbc_publication_analysis
http://vmsshare.nist.gov,31274965,Visual Mass-Spec Share,vMS-Share,0,3092,Visual mass-spec share (vMS-Share): a new public web-based mass spectrometry visualization and data mining repository.,vmsshare.nist.gov,gbc_publication_analysis
http://vitivar.igib.res.in,34530999,,VitiVar,0,3124,VitiVar: A locus specific database of vitiligo associated genes and variations.,vitivar.igib.res.in,gbc_publication_analysis
http://www.ebi.ac.uk/pride,30395289,Proteomics Identifications Database,PRIDE,0,3156,The PRIDE database and related tools and resources in 2019: improving support for quantification data.,www.ebi.ac.uk,gbc_publication_analysis
http://www.uniprot.org,30395287,Universal Protein Resource,UniProtKB,1,3179,UniProt: a worldwide hub of protein knowledge.,www.uniprot.org,gbc_publication_analysis
http://pubchem.ncbi.nlm.nih.gov,30371825,,PubChem,0,3207,PubChem 2019 update: improved access to chemical data.,pubchem.ncbi.nlm.nih.gov,gbc_publication_analysis
http://zfin.org,30407545,Zebrafish Model Organism Database,ZFIN,1,3220,"The Zebrafish Information Network: new support for non-coding genes, richer Gene Ontology annotations and the Alliance of Genome Resources.",zfin.org,gbc_publication_analysis
http://ctdbase.org,30247620,Comparative Toxicogenomics Database,CTD,0,3226,The Comparative Toxicogenomics Database: update 2019.,ctdbase.org,gbc_publication_analysis
http://www.ensembl.org,30407521,,Ensembl,1,3241,Ensembl 2019.,www.ensembl.org,gbc_publication_analysis
http://www.genenames.org,30304474,HUGO Gene Nomenclature Committee,HGNC,1,3248,Genenames.org: the HGNC and VGNC resources in 2019.,www.genenames.org,gbc_publication_analysis
http://www.pantherdb.org,30407594,Protein Analysis Through Evolutionary Relationships,PANTHER,1,3265,"PANTHER version 14: more genomes, a new PANTHER GO-slim and improvements in enrichment analysis tools.",www.pantherdb.org,gbc_publication_analysis
http://www.ddbj.nig.ac.jp,30357349,DNA Data Bank of Japan,DDBJ,1,3276,DDBJ update: the Genomic Expression Archive (GEA) for functional genomics data.,www.ddbj.nig.ac.jp,gbc_publication_analysis
http://www.ebi.ac.uk/chembl,30398643,,ChEMBL,1,3281,ChEMBL: towards direct deposition of bioassay data.,www.ebi.ac.uk,gbc_publication_analysis
http://bioinfo.life.hust.edu.cn/AnimalTFDB4,30204897,Animal Transcription Factor Database,AnimalTFDB,0,3311,AnimalTFDB 3.0: a comprehensive resource for annotation and prediction of animal transcription factors.,bioinfo.life.hust.edu.cn,gbc_publication_analysis
http://rnacentral.org,30395267,,RNAcentral,0,3316,RNAcentral: a hub of information for non-coding RNA sequences.,rnacentral.org,gbc_publication_analysis
http://www.maizegdb.org,30407532,,MaizeGDB,0,3338,MaizeGDB 2018: the maize multi-genome genetics and genomics database.,www.maizegdb.org,gbc_publication_analysis
http://www.kegg.jp,30321428,Kyoto Encyclopedia of Genes and Genomes,KEGG,0,3355,New approach for understanding genome variations in KEGG.,www.kegg.jp,gbc_publication_analysis
http://pfam.xfam.org,30357350,the protein families database,Pfam,0,3378,The Pfam protein families database in 2019.,pfam.xfam.org,gbc_publication_analysis
http://gold.jgi.doe.gov,30357420,Genomes OnLine Database,GOLD,0,3406,Genomes OnLine database (GOLD) v.7: updates and new features.,gold.jgi.doe.gov,gbc_publication_analysis
http://fantom.gsc.riken.jp,30407557,Functional ANnoTation Of the Mammalian genome,FANTOM5,0,3414,Update of the FANTOM web resource: expansion to provide additional transcriptome atlases.,fantom.gsc.riken.jp,gbc_publication_analysis
http://orthodb.org,30395283,,OrthoDB,0,3420,"OrthoDB v10: sampling the diversity of animal, plant, fungal, protist, bacterial and viral genomes for evolutionary and functional annotations of orthologs.",orthodb.org,gbc_publication_analysis
"http://www.rhea-db.org, http://sparql.rhea-db.org/sparql",30272209,,Rhea,1,3512,Updates in Rhea: SPARQLing biochemical reaction data.,"www.rhea-db.org, http:",gbc_publication_analysis
http://www.rnanut.net/lncrnadisease,30285109,non-coding RNA disease database,LncRNADisease,0,3516,LncRNADisease 2.0: an updated database of long non-coding RNA-associated diseases.,www.rnanut.net,gbc_publication_analysis
"http://lipid-raft-database.di.uq.edu.au/, http://raftprot.org",30329070,mammalian lipid raft proteome database,RaftProt,0,3519,RaftProt V2: understanding membrane microdomain function through lipid raft proteomes.,lipid-raft-database.di.uq.edu.au,gbc_publication_analysis
"http://www.rpfdb.org, http://sysbio.sysu.edu.cn/rpfdb",30335166,,RPFdb,0,3521,RPFdb v2.0: an updated database for genome-wide information of translated mRNA generated from ribosome profiling.,"www.rpfdb.org, http:",gbc_publication_analysis
http://www.rosaceae.org,30357347,Genome Database for Rosaceae,GDR,0,3523,15 years of GDR: New data and functionality in the Genome Database for Rosaceae.,www.rosaceae.org,gbc_publication_analysis
http://bitterdb.agri.huji.ac.il,30357384,,BitterDB,0,3525,BitterDB: taste ligands and receptors database in 2019.,bitterdb.agri.huji.ac.il,gbc_publication_analysis
"http://tubic.org/doric/, http://tubic.tju.edu.cn/doric",30364951,,DoriC,0,3527,DoriC 10.0: an updated database of replication origins in prokaryotic genomes including chromosomes and plasmids.,tubic.org,gbc_publication_analysis
http://www.cuilab.cn/hmdd,30364956,Human microRNA Disease Database,HMDD,0,3530,HMDD v3.0: a database for experimentally supported human microRNA-disease associations.,www.cuilab.cn,gbc_publication_analysis
http://lncipedia.org,30371849,,LNCipedia,0,3532,LNCipedia 5: towards a reference set of human long non-coding RNAs.,lncipedia.org,gbc_publication_analysis
http://123.59.132.21/lncrna2target,30380072,,LncRNA2Target,0,3535,LncRNA2Target v2.0: a comprehensive database for target genes of lncRNAs in human and mouse.,123.59.132.21,gbc_publication_analysis
"http://www.ebi.ac.uk/biosamples, http://www.ebi.ac.uk/about/terms-of-use",30407529,BioSample Database,BioSamples,0,3537,BioSamples database: an updated sample metadata hub.,www.ebi.ac.uk,gbc_publication_analysis
http://mirbase.org,30423142,,miRBase,0,3543,miRBase: from microRNA sequences to function.,mirbase.org,gbc_publication_analysis
http://gtrd.biouml.org,30445619,Gene Transcription Regulation Database,GTRD,0,3545,GTRD: a database on gene transcription regulation-2019 update.,gtrd.biouml.org,gbc_publication_analysis
"http://thebiogrid.org, http://orcs.thebiogrid.org",30476227,Biological General Repository for Interaction Datasets,BioGRID,0,3548,The BioGRID interaction database: 2019 update.,"thebiogrid.org, http:",gbc_publication_analysis
http://webs.iiitd.edu.in/raghava/ccpdb,30689843,,ccPDB,0,3554,ccPDB 2.0: an updated version of datasets created and compiled from Protein Data Bank.,webs.iiitd.edu.in,gbc_publication_analysis
http://miRandb.ir,30963485,miRNA algorithmic network database,miRandb,0,3556,miRandb: A Metadatabase of Online Resources of miRNA and miRNA Targets.,miRandb.ir,gbc_publication_analysis
http://vri1.gxbsidra.org/dm3/geneBrowser/list,31231515,,GXB,0,3560,A curated transcriptome dataset collection to investigate the blood transcriptional response to viral respiratory tract infection and vaccination.,vri1.gxbsidra.org,gbc_publication_analysis
http://vri1.gxbsidra.org/dm3/geneBrowser/list,31559014,,GXB,0,3561,A curated transcriptome dataset collection to investigate inborn errors of immunity.,vri1.gxbsidra.org,gbc_publication_analysis
http://vri1.gxbsidra.org/dm3/geneBrowser/list,31290545,,GXB,0,3562,A curated collection of transcriptome datasets to investigate the molecular mechanisms of immunoglobulin E-mediated atopic diseases.,vri1.gxbsidra.org,gbc_publication_analysis
http://ngdc.cncb.ac.cn/lncbook,30329098,,LncBook,0,3569,LncBook: a curated knowledgebase of human long non-coding RNAs.,ngdc.cncb.ac.cn,gbc_publication_analysis
http://www.asteraceaegenomesize.com,31608375,Genome Size in Asteraceae Database,GSAD,0,3573,Progress in the study of genome size evolution in Asteraceae: analysis of the last update.,www.asteraceaegenomesize.com,gbc_publication_analysis
http://reactome.org,31802127,,Reactome,1,3604,Reactome and ORCID-fine-grained credit attribution for community curation.,reactome.org,gbc_publication_analysis
"http://www.ebi.ac.uk/arrayexpress, http://www.ebi.ac.uk/biostudies",30357387,,ArrayExpress,0,3661,ArrayExpress update - from bulk to single-cell expression data.,www.ebi.ac.uk,gbc_publication_analysis
"http://www.bio-bigdata.net/lnc2cancer, http://bio-bigdata.hrbmu.edu.cn/lnc2cancer",30407549,,Lnc2Cancer,0,3664,Lnc2Cancer v2.0: updated database of experimentally supported long non-coding RNAs in human cancers.,www.bio-bigdata.net,gbc_publication_analysis
http://geneontology.org,30395331,Gene Ontology consortium,GOC,1,3684,The Gene Ontology Resource: 20 years and still GOing strong.,geneontology.org,gbc_publication_analysis
https://www.ebi.ac.uk/complexportal/home,30357405,,ComplexPortal,0,8183,Complex Portal 2018: extended content and enhanced visualization tools for macromolecular complexes.,www.ebi.ac.uk,gbc_publication_analysis
http://bis.zju.edu.cn/biopepdbr,29529902,,BioPepDB,0,230,BioPepDB: an integrated data platform for food-derived bioactive peptides.,bis.zju.edu.cn,gbc_publication_analysis
http://www.cazypedia.org,29040563,,CAZypedia,0,322,Ten years of CAZypedia: a living encyclopedia of carbohydrate-active enzymes.,www.cazypedia.org,gbc_publication_analysis
http://cnv.gtxlab.com,30598077,,CNVdigest,0,458,Constructing a database for the relations between CNV and human genetic diseases via systematic text mining.,cnv.gtxlab.com,gbc_publication_analysis
http://crlnc.xtbg.ac.cn,30598113,,CRlncRNA,0,534,CRlncRNA: a manually curated database of cancer-related long non-coding RNAs with experimental proof of functions on clinicopathological and molecular features.,crlnc.xtbg.ac.cn,gbc_publication_analysis
http://genconet.kalis-amts.de,30864352,,GenCoNet,0,1022,GenCoNet - A Graph Database for the Analysis of Comorbidities by Gene Networks.,genconet.kalis-amts.de,gbc_publication_analysis
http://www.halodom.bio.auth.gr,29796383,,HaloDom,0,1242,HaloDom: a new database of halophiles across all life domains.,www.halodom.bio.auth.gr,gbc_publication_analysis
http://research.bioinformatics.udel.edu/iSyTE,30417254,,iSyTE,0,1500,RNA sequencing-based transcriptomic profiles of embryonic lens development for cataract gene discovery.,research.bioinformatics.udel.edu,gbc_publication_analysis
http://lnc.rnanet.org,30276831,,lncRNAnet,0,1520,LncRNAnet: a comprehensive Sus scrofa lncRNA database.,lnc.rnanet.org,gbc_publication_analysis
http://syslab5.nchu.edu.tw/PSRN,30587128,plant stress RNA-Seq nexus,PSRN,0,2281,Plant stress RNA-seq Nexus: a stress-specific transcriptome database in plant cells.,syslab5.nchu.edu.tw,gbc_publication_analysis
http://massive.ucsd.edu/ProteoSAFe/protein_explorer_splash.jsp,30985146,,ProteinExplorer,0,2284,ProteinExplorer: A Repository-Scale Resource for Exploration of Protein Detection in Public Mass Spectrometry Data Sets.,massive.ucsd.edu,gbc_publication_analysis
http://stimul.cognitivestudies.ru,29218589,,StimulStat,0,2753,StimulStat: A lexical database for Russian.,stimul.cognitivestudies.ru,gbc_publication_analysis
http://stadium.pmrc.re.kr,30602089,Specific tRNA Adaptive Index Compendium,STADIUM,0,2772,STADIUM: Species-Specific tRNA Adaptive Index Compendium.,stadium.pmrc.re.kr,gbc_publication_analysis
http://www.chineselexicaldatabase.com,29934697,Chinese Lexical Database,CLD,0,3502,Chinese lexical database (CLD) : A large-scale lexical database for simplified Mandarin Chinese.,www.chineselexicaldatabase.com,gbc_publication_analysis
http://ccb.jhu.edu/chess,30486838,,CHESS,0,385,CHESS: a new human gene catalog curated from thousands of large-scale RNA sequencing experiments reveals extensive transcriptional noise.,ccb.jhu.edu,gbc_publication_analysis
http://bioinfo.ibp.ac.cn/Dynamic-BM,28575155,,Dynamic-BM,0,724,Dynamic-BM: multispecies Dynamic BodyMap database from temporal RNA-seq data.,bioinfo.ibp.ac.cn,gbc_publication_analysis
http://DeepLearner.ahu.edu.cn/web/dbMPIKT,30482172,,dbMPIKT,0,750,dbMPIKT: a database of kinetic and thermodynamic mutant protein interactions.,DeepLearner.ahu.edu.cn,gbc_publication_analysis
http://geneatlas.roslin.ed.ac.uk,30349118,,GeneATLAS,0,1008,An atlas of genetic associations in UK Biobank.,geneatlas.roslin.ed.ac.uk,gbc_publication_analysis
http://www.fecalmetabolome.ca,30032758,human fecal metabolome database,HFMDB,0,1243,"A review on human fecal metabolomics: Methods, applications and the human fecal metabolome database.",www.fecalmetabolome.ca,gbc_publication_analysis
http://mipanda.org,30268942,,MiPanda,0,1766,MiPanda: A Resource for Analyzing and Visualizing Next-Generation Sequencing Transcriptomics Data.,mipanda.org,gbc_publication_analysis
http://www.niehs.nih.gov/ratemirs,30453895,Rat Atlas of Tissue-specific and Enriched miRNAs,RATEmiRs,0,2536,RATEmiRs: the rat atlas of tissue-specific and enriched miRNAs database.,www.niehs.nih.gov,gbc_publication_analysis
"http://bigd.big.ac.cn/vcg/, http://bigd.big.ac.cn/gvm",30465539,Virtual Chinese Genome Database,VCGDB,0,3082,[Database resources of the reference genome and genetic variation maps for the Chinese population].,bigd.big.ac.cn,gbc_publication_analysis
http://10kimmunomes.org,30304689,"10,000 Immunomes Project",10KIP,0,9,"The 10,000 Immunomes Project: Building a Resource for Human Immunology.",10kimmunomes.org,gbc_publication_analysis
http://bioinformatics.iasi.cnr.it/camurweb,30367574,,CamurWeb,0,282,CamurWeb: a classification software and a large knowledge base for gene expression data of cancer.,bioinformatics.iasi.cnr.it,gbc_publication_analysis
http://pmsdn.hms.harvard.edu,28862395,Phelan-McDermid syndrome data network,PMS_DN,0,2248,Phelan-McDermid syndrome data network: Integrating patient reported outcomes with clinical notes and curated genetic reports.,pmsdn.hms.harvard.edu,gbc_publication_analysis
