url,pmid,primary_entity_long,primary_entity_short,domain,source_file,sample_priority,title,db_keyword_found,very_high_conf,article_count,is_live,status_code,total_score,base_score,title_bonus,likelihood,indicators_found,response_time_ms,error_message,meta_redirects,final_url
http://zougrouptoolkit.missouri.edu/mdockpep,30368849,mdockpep,,zougrouptoolkit.missouri.edu,linguistic_high_conf_dedup_full,high_conf_full,MDockPeP: An ab-initio protein-peptide docking server.,True,True,1,True,200.0,18,18,0,CRITICAL,Content: gene; Content: protein; Content: sequence; Content: search; Content: query; Content: submit; Content: data; Content: server,1083.36,,0,https://zougrouptoolkit.missouri.edu/mdockpep/
http://bit.ly/MiTPeptideDB,31243428,mitpeptidedb,,bit.ly,linguistic_high_conf_dedup_full,high_conf_full,MiTPeptideDB: a proteogenomic resource for the discovery of novel peptides.,True,True,1,True,200.0,34,34,0,CRITICAL,Content: protein; Content: variant; Content: mutation; Content: archive; Content: collection; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Content: data; Content: server,4042.35,,0,https://drive.google.com/drive/folders/1BRuEFzg8VRpfBna21t4apK8WAig9oDCJ?usp=sharing
http://clingen.igib.res.in/mustard/,34309639,,mustard,clingen.igib.res.in,linguistic_high_conf_dedup_full,high_conf_full,MUSTARD-a comprehensive resource of mutation-specific therapies in cancer.,True,False,1,True,200.0,35,30,5,CRITICAL,Content: EBI; Content: genomics; Content: gene; Content: variant; Title: mutation; Content: resource; Content: search; Content: query; Content: submit; Content: annotation; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,1689.33,,0,https://clingen.igib.res.in/mustard/
http://cplp-tb.ff.ulisboa.pt,29559379,,cplp-tb,cplp-tb.ff.ulisboa.pt,linguistic_high_conf_dedup_full,high_conf_full,Clonal expansion across the seas as seen through CPLP-TB database: A joint effort in cataloguing Mycobacterium tuberculosis genetic diversity in Portuguese-speaking countries.,True,False,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://cplp-tb.ff.ulisboa.pt
http://www.gencapo.famerp.br/hndb,27013077,,hndb,www.gencapo.famerp.br,linguistic_high_conf_dedup_full,high_conf_full,HNdb: an integrated database of gene and protein information on head and neck squamous cell carcinoma.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://www.gencapo.famerp.br/hndb
http://bidd2.nus.edu.sg/probio/homepage.htm,28727425,,probio,bidd2.nus.edu.sg,linguistic_high_conf_dedup_full,high_conf_full,Database and Bioinformatics Studies of Probiotics.,True,False,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://bidd2.nus.edu.sg/probio/homepage.htm
http://bioinformatics.mdanderson.org/main/SpliceSeq:Overview,22820202,spliceseq,,bioinformatics.mdanderson.org,linguistic_high_conf_dedup_full,high_conf_full,SpliceSeq: a resource for analysis and visualization of RNA-Seq data on alternative splicing and its functional impacts.,True,True,1,True,200.0,32,32,0,CRITICAL,Content: UniProt; Content: bioinformatics; Content: gene; Content: protein; Content: sequence; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: annotation; Content: data; Content: database,2148.03,,0,https://bioinformatics.mdanderson.org/public-software/spliceseq/
http://bioinfo5.ugr.es/srnatoolbox,26019179,srnatoolbox,,bioinfo5.ugr.es,linguistic_high_conf_dedup_full,high_conf_full,sRNAtoolbox: an integrated collection of small RNA research tools.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='bioinfo5.ugr.es', port=80): Max retries exceeded with url: /srnatoolbox (Ca",0,http://bioinfo5.ugr.es/srnatoolbox
http://xeno.mirnet.ca,30280028,xeno-mirnet,,xeno.mirnet.ca,linguistic_high_conf_dedup_full,high_conf_full,Xeno-miRNet: a comprehensive database and analytics platform to explore xeno-miRNAs and their potential targets.,True,True,1,True,200.0,31,31,0,CRITICAL,Content: genome; Content: gene; Content: expression; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Content: data; Content: database; Content: server,526.16,,0,https://mirnet.ca
http://pathiip.org,29092947,,piip,pathiip.org,linguistic_high_conf_dedup_full,high_conf_full,"An Image Analysis Resource for Cancer Research: PIIP-Pathology Image Informatics Platform for Visualization, Analysis, and Management.",True,False,1,True,200.0,27,27,0,CRITICAL,Content: gene; Content: molecular; Content: expression; Content: archive; Content: resource; Content: tool; Title: platform; Content: search; Content: query; Content: download; Content: submit; Content: data,1805.58,,0,https://pathiip.org/
http://yanglab.nankai.edu.cn/mTM-align/,29788129,mtm-align,,yanglab.nankai.edu.cn,linguistic_high_conf_dedup_full,high_conf_full,mTM-align: a server for fast protein structure database search and multiple protein structure alignment.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='yanglab.nankai.edu.cn', port=80): Max retries exceeded with url: /mTM-align",0,http://yanglab.nankai.edu.cn/mTM-align/
http://phylogenomics.berkeley.edu/phylofacts/fatcat/,23685612,,fat-cat,phylogenomics.berkeley.edu,linguistic_high_conf_dedup_full,high_conf_full,The PhyloFacts FAT-CAT web server: ortholog identification and function prediction using fast approximate tree classification.,True,False,1,False,404.0,0,0,0,VERY LOW,,208.02,HTTP 404,0,http://phylogenomics.berkeley.edu/phylofacts/fatcat/
http://colt.ccbr.utoronto.ca/cancer,22102578,colt-cancer,,colt.ccbr.utoronto.ca,linguistic_high_conf_dedup_full,high_conf_full,COLT-Cancer: functional genetic screening resource for essential genes in human cancer cell lines.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='colt.ccbr.utoronto.ca', port=80): Max retries exceeded with url: /cancer (C",0,http://colt.ccbr.utoronto.ca/cancer
http://bacant.net,34367079,,bacant,bacant.net,linguistic_high_conf_dedup_full,high_conf_full,"BacAnt: A Combination Annotation Server for Bacterial DNA Sequences to Identify Antibiotic Resistance Genes, Integrons, and Transposable Elements.",True,True,1,True,200.0,40,40,0,CRITICAL,Content: NCBI; Content: EBI; Content: bioinformatics; Content: genome; Content: gene; Content: sequence; Content: tool; Content: search; Content: query; Content: download; Content: submit; Content: curated; Content: annotation; Content: data; Content: database; Content: server,2379.2,,0,http://bacant.net/BacAnt/
http://www.genolevures.org,21819938,génolevures,,www.genolevures.org,linguistic_high_conf_dedup_full,high_conf_full,The Génolevures database.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.genolevures.org', port=80): Max retries exceeded with url: / (Caused by",0,http://www.genolevures.org
http://pypi.org/project/pdbecif,34301175,pdbecif,,pypi.org,linguistic_high_conf_dedup_full,high_conf_full,PDBeCIF: an open-source mmCIF/CIF parsing and processing package.,True,True,1,True,200.0,4,4,0,LOW,Content: browse; Content: data,902.76,,0,https://pypi.org/project/pdbecif
http://crdd.osdd.net/servers/virmirna,25380780,virmirna,,crdd.osdd.net,linguistic_high_conf_dedup_full,high_conf_full,VIRmiRNA: a comprehensive resource for experimentally validated viral miRNAs and their targets.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://crdd.osdd.net/servers/virmirna
http://falc-loop.seoklab.org/,21576220,falc-loop,,falc-loop.seoklab.org,linguistic_high_conf_dedup_full,high_conf_full,The FALC-Loop web server for protein loop modeling.,True,False,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='falc-loop.seoklab.org', port=80): Max retries exceeded with url: / (Caused ",0,http://falc-loop.seoklab.org/
http://www.integromedb.org,22260095,integromedb,,www.integromedb.org,linguistic_high_conf_dedup_full,high_conf_full,IntegromeDB: an integrated system and biological search engine.,True,True,1,False,,0,0,0,VERY LOW,,,Error: Exceeded 30 redirects.,0,http://www.integromedb.org
http://www.cbrc.kaust.edu.sa/sbolme,28076956,,sbolme,www.cbrc.kaust.edu.sa,linguistic_high_conf_dedup_full,high_conf_full,SBOLme: a Repository of SBOL Parts for Metabolic Engineering.,True,True,1,False,503.0,0,0,0,VERY LOW,,15183.31,HTTP 503,0,https://www.cbrc.kaust.edu.sa/sbolme
http://www.tumorfusions.org,29099951,tumorfusions,,www.tumorfusions.org,linguistic_high_conf_dedup_full,high_conf_full,TumorFusions: an integrative resource for cancer-associated transcript fusions.,True,True,1,False,503.0,0,0,0,VERY LOW,,551.27,HTTP 503,0,http://www.tumorfusions.org/
https://forum-webapp.semantic-metabolomics.fr,34478489,,forum,forum-webapp.semantic-metabolomics.fr,linguistic_high_conf_dedup_full,high_conf_full,FORUM: building a Knowledge Graph from public databases and scientific literature to extract associations between chemicals and diseases.,True,True,1,True,200.0,0,0,0,VERY LOW,,1299.98,,0,https://forum-webapp.semantic-metabolomics.fr/
http://bioconductor.org/packages/2.13/bioc/html/customProDB.html,24058055,customprodb,,bioconductor.org,linguistic_high_conf_dedup_full,high_conf_full,customProDB: an R package to generate customized protein databases from RNA-Seq data for proteomics search.,True,True,1,True,200.0,40,40,0,CRITICAL,Content: proteomics; Content: bioinformatics; Content: genome; Content: gene; Content: protein; Content: sequence; Content: variant; Content: archive; Content: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: annotation; Content: data; Content: database,270.98,,0,https://bioconductor.org/packages/2.13/bioc/html/customProDB.html
http://microrna.osumc.edu/mir-synth,24627222,mir-synth,,microrna.osumc.edu,linguistic_high_conf_dedup_full,high_conf_full,miR-Synth: a computational resource for the design of multi-site multi-target synthetic miRNAs.,True,True,1,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://microrna.osumc.edu/mir-synth
https://fda-riskmodels.foodrisk.org/genomegraphr/,30818354,genomegraphr,,fda-riskmodels.foodrisk.org,linguistic_high_conf_dedup_full,high_conf_full,"GenomeGraphR: A user-friendly open-source web application for foodborne pathogen whole genome sequencing data integration, analysis, and visualization.",True,True,1,True,200.0,31,31,0,CRITICAL,Content: EBI; Content: NIH; Title: genome; Content: gene; Content: expression; Content: tool; Content: search; Content: query; Content: download; Content: submit; Content: data,1447.71,,0,https://foodsafetyrisk.org/genomegraphr/
http://www.genedb.org/Homepage/Etenella,22465442,,emaxdb,www.genedb.org,linguistic_high_conf_dedup_full,high_conf_full,EmaxDB: Availability of a first draft genome sequence for the apicomplexan Eimeria maxima.,True,True,1,False,410.0,0,0,0,VERY LOW,,360.17,HTTP 410,0,https://www.genedb.org/Homepage/Etenella
https://bioinfo.uochb.cas.cz/INTAA/,34019656,,intaa,bioinfo.uochb.cas.cz,linguistic_high_conf_dedup_full,high_conf_full,Amino Acid Interactions (INTAA) web server v2.0: a single service for computation of energetics and conservation in biomolecular 3D structures.,True,False,1,True,200.0,18,13,5,CRITICAL,Content: protein; Content: sequence; Content: molecular; Content: search; Title: server; Content: portal; ★ TITLE BONUS: 'server' in page title,407.14,,0,https://bioinfo.uochb.cas.cz/INTAA/
http://pergola.crg.eu/,31106365,pergola,,pergola.crg.eu,linguistic_high_conf_dedup_full,high_conf_full,Pergola-web: a web server for the visualization and analysis of longitudinal behavioral data using repurposed genomics tools and standards.,True,False,1,True,200.0,18,18,0,CRITICAL,Content: genome; Content: gene; Content: tool; Content: query; Content: browse; Content: download; Content: submit; Content: data,885.35,,0,https://pergola.crg.eu/
http://www.srmatlas.org/,27453469,srmatlas,,www.srmatlas.org,linguistic_high_conf_dedup_full,high_conf_full,Human SRMAtlas: A Resource of Targeted Assays to Quantify the Complete Human Proteome.,True,False,1,True,200.0,27,27,0,CRITICAL,Content: data access; Content: proteomics; Content: protein; Content: sequence; Content: variant; Content: resource; Content: search; Content: download; Content: submit; Content: data; Content: database,1173.96,,0,https://srmatlas.org/
http://tools.iedb.org,22610854,immune epitope database analysis resource,,tools.iedb.org,linguistic_high_conf_dedup_full,high_conf_full,Immune epitope database analysis resource.,True,False,1,True,200.0,38,33,5,CRITICAL,Content: NIH; Content: gene; Content: protein; Content: sequence; Content: collection; Title: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: curated; Content: data; Content: database; ★ TITLE BONUS: 'resource' in page title,1412.74,,0,https://tools.iedb.org/main/
http://noble.gs.washington.edu/proj/param-medic/,28263070,param-medic,,noble.gs.washington.edu,linguistic_high_conf_dedup_full,high_conf_full,Param-Medic: A Tool for Improving MS/MS Database Search Yield by Optimizing Parameter Settings.,True,True,1,True,200.0,26,21,5,CRITICAL,Content: EBI; Content: repository; Content: archive; Content: resource; Content: tool; Title: search; Content: submit; Title: data; Title: database; Content: server; ★ TITLE BONUS: 'database' in page title,1285.62,,0,https://noble.gs.washington.edu/proj/param-medic/
http://cdvist.utk.edu,25527097,,cdvist,cdvist.utk.edu,linguistic_high_conf_dedup_full,high_conf_full,CDvist: a webserver for identification and visualization of conserved domains in protein sequences.,True,True,1,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='cdvist.utk.edu', port=80): Max retries exceeded with url: / (Caused by Name",0,http://cdvist.utk.edu
http://www.liverpool.ac.uk/D3RE/PDE3,29341109,,pde3,www.liverpool.ac.uk,linguistic_high_conf_dedup_full,high_conf_full,The prescribable drugs with efficacy in experimental epilepsies (PDE3) database for drug repurposing research in epilepsy.,True,False,1,False,404.0,0,0,0,VERY LOW,,603.87,HTTP 404,0,https://www.liverpool.ac.uk/systems-molecular-and-integrative-biology/research/groups/d3re/database/
http://haddock.science.uu.nl/services/HADDOCK2.2,26410586,,haddock,haddock.science.uu.nl,linguistic_high_conf_dedup_full,high_conf_full,The HADDOCK2.2 Web Server: User-Friendly Integrative Modeling of Biomolecular Complexes.,True,False,1,True,200.0,10,5,5,HIGH,Content: collection; Content: data; Title: portal; ★ TITLE BONUS: 'portal' in page title,401.35,,0,https://rascar.science.uu.nl/services/HADDOCK2.2
http://www.biocomputing.it/3uss_server,25617413,,3uss,www.biocomputing.it,linguistic_high_conf_dedup_full,high_conf_full,3USS: a web server for detecting alternative 3'UTRs from RNA-seq experiments.,True,True,1,False,404.0,0,0,0,VERY LOW,,1393.13,HTTP 404,0,https://www.biocomputing.it/3uss_server
http://caps.ncbs.res.in/rstrucfam,27717309,rstrucfam,,caps.ncbs.res.in,linguistic_high_conf_dedup_full,high_conf_full,RStrucFam: a web server to associate structure and cognate RNA for RNA-binding proteins from sequence information.,True,True,1,True,200.0,26,26,0,CRITICAL,Content: bioinformatics; Content: gene; Content: protein; Content: sequence; Content: search; Content: query; Content: browse; Content: submit; Content: annotation; Content: data; Content: database; Content: server,1362.01,,0,https://caps.ncbs.res.in/rstrucfam/
http://ub.cbm.uam.es/atlascbs,22798082,atlascbs,,ub.cbm.uam.es,linguistic_high_conf_dedup_full,high_conf_full,AtlasCBS: a web server to map and explore chemico-biological space.,True,True,1,False,404.0,0,0,0,VERY LOW,,134.25,HTTP 404,0,http://ub.cbm.uam.es/atlascbs
