url,pmid,primary_entity_long,primary_entity_short,is_gcbr,publication_id,title,domain,source_file,is_live,status_code,total_score,base_score,title_bonus,likelihood,indicators_found,response_time_ms,error_message,meta_redirects,final_url
http://www.sorfs.org,29140531,,sORFs.org,0,2466,An update on sORFs.org: a repository of small ORFs identified by ribosome profiling.,www.sorfs.org,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='sorfs.ugent.be', port=443): Max retries exceeded with url: / (Caused by SS",0,http://www.sorfs.org
"http://www.brachypodium.org, http://brachy.bmep.riken.jp/ver.1/index.pl",29039006,RIKEN Full-length cDNA Database,RBFLDB,0,2507,Information Resources for Functional Genomics Studies in Brachypodium distachyon.,"www.brachypodium.org, http:",gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='www.brachypodium.org,%20http', port=80): Max retries exceeded with url: /br",0,"http://www.brachypodium.org, http://brachy.bmep.riken.jp/ver.1/index.pl"
http://rmdb.stanford.edu,30053264,Mapping DataBase,RMDB,0,2374,"Updates to the RNA mapping database (RMDB), version 2.",rmdb.stanford.edu,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='rmdb.stanford.edu', port=443): Max retries exceeded with url: / (Caused by",0,http://rmdb.stanford.edu
http://rise.zhanglab.net,29040625,,RISE,0,2508,RISE: a database of RNA interactome from sequencing experiments.,rise.zhanglab.net,gbc_publication_analysis,True,200.0,16,16,0,CRITICAL,Content: gene; Content: repository; Content: tool; Content: search; Content: query; Content: download; Content: data; Content: database,1862.5,,0,https://rise.zhanglab.net/
http://single-cell.clst.riken.jp,29045713,,SCPortalen,0,2509,SCPortalen: human and mouse single-cell centric database.,single-cell.clst.riken.jp,gbc_publication_analysis,True,200.0,50,45,5,CRITICAL,Content: NCBI; Content: NIH; Content: genomics; Content: gene; Content: sequence; Content: molecular; Content: archive; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: curated; Content: data; Content: database; Content: server; Title: portal; ★ TITLE BONUS: 'portal' in page title,2400.56,,0,https://single-cell.riken.jp/SCPortalen_Database/Home/
http://sbcddb.moffitt.org,29059366,Sleeping Beauty Cancer Driver Database,SBCDDB,0,2511,SBCDDB: Sleeping Beauty Cancer Driver Database for gene discovery in mouse models of human cancers.,sbcddb.moffitt.org,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='sbcddb.moffitt.org', port=443): Max retries exceeded with url: / (Caused b",0,http://sbcddb.moffitt.org
http://iimcb.genesilico.pl/RNArchitecture,29069520,,RNArchitecture,0,2515,"RNArchitecture: a database and a classification system of RNA families, with a focus on structural information.",iimcb.genesilico.pl,gbc_publication_analysis,True,200.0,22,22,0,CRITICAL,Content: gene; Content: sequence; Content: molecular; Content: tool; Content: search; Content: query; Content: download; Content: submit; Content: data; Content: database,343.27,,0,https://iimcb.genesilico.pl/RNArchitecture
http://www.seedstor.ac.uk,29228298,,SeedStor,0,2518,SeedStor: A Germplasm Information Management System and Public Database.,www.seedstor.ac.uk,gbc_publication_analysis,True,200.0,19,19,0,CRITICAL,Content: genomics; Content: gene; Content: collection; Content: resource; Content: search; Content: query; Content: submit; Content: data; Content: database,228.09,,0,https://www.seedstor.ac.uk/
http://biocc.hrbmu.edu.cn/LnChrom,29788225,,LnChrom,0,1512,LnChrom: a resource of experimentally validated lncRNA-chromatin interactions in human and mouse.,biocc.hrbmu.edu.cn,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://biocc.hrbmu.edu.cn/LnChrom
http://teeqrani1.wixsite.com/sapd,29774137,Saudi anti-human cancer plants database,SACPD,0,2524,Saudi anti-human cancer plants database (SACPD): A collection of plants with anti-human cancer activities.,teeqrani1.wixsite.com,gbc_publication_analysis,True,200.0,39,39,0,CRITICAL,Content: EBI; Content: gene; Content: variant; Content: mutation; Content: archive; Content: collection; Content: resource; Content: tool; Content: platform; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: data; Content: database; Content: server; Content: portal,815.24,,0,https://teeqrani1.wixsite.com:443/sapd
"http://sevens.cbrc.jp, http://sevens.chem.aoyama.ac.jp",29892516,,SEVENS,0,2525,SEVENS: a database for comprehensive GPCR genes obtained from genomes: -Update to 68 eukaryotes.,"sevens.cbrc.jp, http:",gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='sevens.cbrc.jp,%20http', port=80): Max retries exceeded with url: /sevens.c",0,"http://sevens.cbrc.jp, http://sevens.chem.aoyama.ac.jp"
http://rbpmetadb.yubiolab.org,29931156,,RBPMetaDB,0,2526,RBPMetaDB: a comprehensive annotation of mouse RNA-Seq datasets with perturbations of RNA-binding proteins.,rbpmetadb.yubiolab.org,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='rbpmetadb.yubiolab.org', port=80): Max retries exceeded with url: / (Caused",0,http://rbpmetadb.yubiolab.org
http://sda.denglab.org,29961821,,SDADB,0,2527,SDADB: a functional annotation database of protein structural domains.,sda.denglab.org,gbc_publication_analysis,True,200.0,29,24,5,CRITICAL,Content: gene; Content: protein; Content: sequence; Content: search; Content: query; Content: browse; Content: download; Content: submit; Title: annotation; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,878.02,,0,http://sda.denglab.org/
"http://mcube.nju.edu.cn/jwang/lab/soft/mirtrans/, http://120.27.239.192/mirtrans",29077896,,mirTrans,0,1739,mirTrans: a resource of transcriptional regulation on microRNAs for human cell lines.,mcube.nju.edu.cn,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,"http://mcube.nju.edu.cn/jwang/lab/soft/mirtrans/, http://120.27.239.192/mirtrans"
http://www.mdsgene.org,30584170,International Parkinson’s Disease and Movement Disorder Society Gene Database,MDSGene,0,1771,MDSGene: Closing Data Gaps in Genotype-Phenotype Correlations of Monogenic Parkinson's Disease.,www.mdsgene.org,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://www.mdsgene.org
http://subtiwiki.uni-goettingen.de,29788229,,SubtiWiki,0,2605,SubtiWiki in 2018: from genes and proteins to functional network annotation of the model organism Bacillus subtilis.,subtiwiki.uni-goettingen.de,gbc_publication_analysis,True,200.0,4,4,0,LOW,Content: tool; Content: data,515.56,,0,https://subtiwiki.uni-goettingen.de/v5/
http://realdb.algaegenome.org,30020436,,realDB,0,2529,realDB: a genome and transcriptome resource for the red algae (phylum Rhodophyta).,realdb.algaegenome.org,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='realdb.algaegenome.org', port=80): Max retries exceeded with url: / (Caused",0,http://realdb.algaegenome.org
http://www.polya-db.org/v3,29069441,,PolyA_DB,0,2251,PolyA_DB 3 catalogs cleavage and polyadenylation sites identified by deep sequencing in multiple genomes.,www.polya-db.org,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://www.polya-db.org/v3
http://mips.helmholtz-muenchen.de/phenodis,29370821,,PhenoDis,0,2257,PhenoDis: a comprehensive database for phenotypic characterization of rare cardiac diseases.,mips.helmholtz-muenchen.de,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://mips.helmholtz-muenchen.de/phenodis
http://profiles.bs.ipm.ir/softwares/protdatatherm,29377907,,ProtDataTherm,0,2258,ProtDataTherm: A database for thermostability analysis and engineering of proteins.,profiles.bs.ipm.ir,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,Timeout (20s),0,http://profiles.bs.ipm.ir/softwares/protdatatherm
http://zhaobioinfo.org/TissGDB,29036590,Tissue specific Gene DataBase in cancer,TissGDB,0,2742,TissGDB: tissue-specific gene database in cancer.,zhaobioinfo.org,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,318.84,HTTP 404,0,http://zhaobioinfo.org/TissGDB
http://systemhcatlas.org,28985418,,SysteMHC,0,2741,The SysteMHC Atlas project.,systemhcatlas.org,gbc_publication_analysis,True,200.0,7,7,0,MEDIUM,Content: search; Content: browse; Content: data; Content: server,757.82,,0,http://ww1.systemhcatlas.org
http://bioinformatics.psb.ugent.be/triforc,29045755,,TriForC,0,2744,The TriForC database: a comprehensive up-to-date resource of plant triterpene biosynthesis.,bioinformatics.psb.ugent.be,gbc_publication_analysis,True,200.0,21,16,5,CRITICAL,Content: bioinformatics; Content: resource; Content: search; Content: query; Content: browse; Content: submit; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,142.88,,0,http://bioinformatics.psb.ugent.be/triforc/
http://stemmapper.sysbiolab.eu,29045725,,StemMapper,0,2743,StemMapper: a curated gene expression database for stem cell lineage analysis.,stemmapper.sysbiolab.eu,gbc_publication_analysis,True,200.0,0,0,0,VERY LOW,,437.13,,0,http://stemmapper.sysbiolab.eu/
http://opig.stats.ox.ac.uk/webapps/stcrdab,29087479,Structural T-cell Receptor Database,STCRDab,0,2745,STCRDab: the structural T-cell receptor database.,opig.stats.ox.ac.uk,gbc_publication_analysis,True,200.0,25,25,0,CRITICAL,Content: search database; Content: protein; Content: sequence; Content: tool; Content: search; Content: query; Content: browse; Content: submit; Content: curated; Content: data; Content: database,250.69,,0,https://opig.stats.ox.ac.uk/webapps/stcrdab-stcrpred
http://tfclass.bioinf.med.uni-goettingen.de,29087517,,TFClass,0,2631,TFClass: expanding the classification of human transcription factors to their mammalian orthologs.,tfclass.bioinf.med.uni-goettingen.de,gbc_publication_analysis,True,200.0,30,30,0,CRITICAL,Content: genome; Content: gene; Content: protein; Content: sequence; Content: molecular; Content: expression; Content: resource; Content: tool; Content: search; Content: query; Content: submit; Content: data,6859.02,,0,http://tfclass.bioinf.med.uni-goettingen.de/
http://target.sbg.qb.fcen.uba.ar/patho,29106651,,Target-Pathogen,0,2748,Target-Pathogen: a structural bioinformatic approach to prioritize drug targets in pathogens.,target.sbg.qb.fcen.uba.ar,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPSConnectionPool(host='target.sbg.qb.fcen.uba.ar', port=443): Max retries exceeded with url: /pat",0,http://target.sbg.qb.fcen.uba.ar/patho
http://cheminfo.charite.de/superdrug2,29140469,,SuperDRUG2,0,2750,SuperDRUG2: a one stop resource for approved/marketed drugs.,cheminfo.charite.de,gbc_publication_analysis,False,,0,0,0,VERY LOW,,,"Error: HTTPConnectionPool(host='cheminfo.charite.de', port=80): Max retries exceeded with url: /superdrug2 ",0,http://cheminfo.charite.de/superdrug2
http://combio.pl/trex)-the,29145635,,tRex,0,2751,tRex: A Web Portal for Exploration of tRNA-Derived Fragments in Arabidopsis thaliana.,combio.pl,gbc_publication_analysis,False,404.0,0,0,0,VERY LOW,,119.69,HTTP 404,0,http://combio.pl/trex)-the
http://csgenomics.ahau.edu.cn/Stress2TF,28974472,,Stress2TF,0,2740,Stress2TF: a manually curated database of TF regulation in plant response to stress.,csgenomics.ahau.edu.cn,gbc_publication_analysis,False,503.0,0,0,0,VERY LOW,,4244.68,HTTP 503,0,http://csgenomics.ahau.edu.cn/Stress2TF
http://thanatos.biocuckoo.org,29157087,"The Autophagy, Necrosis, ApopTosis OrchestratorS",THANATOS,0,2752,THANATOS: an integrative data resource of proteins and post-translational modifications in the regulation of autophagy.,thanatos.biocuckoo.org,gbc_publication_analysis,True,200.0,0,0,0,VERY LOW,,422.08,,0,http://thanatos.biocuckoo.org/
http://www.translatomedb.net,29106630,,TranslatomeDB,0,2747,TranslatomeDB: a comprehensive database and cloud-based analysis platform for translatome sequencing data.,www.translatomedb.net,gbc_publication_analysis,True,200.0,30,25,5,CRITICAL,Content: NCBI; Content: protein; Content: expression; Content: platform; Content: search; Content: query; Content: download; Content: submit; Title: data; Title: database; Content: portal; ★ TITLE BONUS: 'database' in page title,2434.97,,0,http://www.translatomedb.net/
http://tissues.jensenlab.org,29617745,,TISSUES,0,2760,TISSUES 2.0: an integrative web resource on mammalian tissue expression.,tissues.jensenlab.org,gbc_publication_analysis,True,200.0,23,23,0,CRITICAL,Content: bioinformatics; Content: gene; Content: protein; Content: expression; Title: search; Content: query; Content: download; Content: submit; Content: data; Content: database,232.3,,0,http://tissues.jensenlab.org/Search
http://tc3a.org,30053266,UTR Atlas,TC3A,0,2763,TC3A: The Cancer 3' UTR Atlas.,tc3a.org,gbc_publication_analysis,True,200.0,1,1,0,LOW,Content: portal,70.55,,0,http://tc3a.org/
http://bioinfo-mml.sjtu.edu.cn/TADB2,29106666,,TADB2.0,0,2749,TADB 2.0: an updated database of bacterial type II toxin-antitoxin loci.,bioinfo-mml.sjtu.edu.cn,gbc_publication_analysis,True,200.0,1,1,0,LOW,Content: server,2962.66,,0,https://bioinfo-mml.sjtu.edu.cn/TADB2/
http://crdd.osdd.net/raghava/topicalpdb,29432422,,TopicalPdb,0,2758,TopicalPdb: A database of topically delivered peptides.,crdd.osdd.net,gbc_publication_analysis,True,200.0,24,19,5,CRITICAL,Content: protein; Content: sequence; Content: tool; Content: search; Content: query; Content: browse; Content: download; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,1583.21,,0,http://crdd.osdd.net/raghava/topicalpdb/
http://www.informatics.jax.org,29092072,Mouse Genome Database,MGD,1,2872,Mouse Genome Database (MGD)-2018: knowledgebase for the laboratory mouse.,www.informatics.jax.org,gbc_publication_analysis,True,200.0,66,61,5,CRITICAL,Content: NCBI; Content: NIH; Content: Ensembl; Content: genomics; Title: genome; Content: gene; Content: protein; Content: sequence; Content: biological; Content: mutation; Content: expression; Content: collection; Title: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Title: data; Title: database; Content: portal; ★ TITLE BONUS: 'database' in page title,747.4,,0,https://www.informatics.jax.org/
http://www.insdc.org,29190397,International Nucleotide Sequence Database Collaboration,INSDC,0,2877,The international nucleotide sequence database collaboration.,www.insdc.org,gbc_publication_analysis,True,200.0,43,38,5,CRITICAL,Content: NCBI; Content: EBI; Content: NIH; Content: bioinformatics; Content: gene; Title: sequence; Content: molecular; Content: archive; Content: search; Content: query; Content: submit; Title: data; Title: database; ★ TITLE BONUS: 'database' in page title,669.61,,0,https://www.insdc.org/
http://www.microrna.gr/tarbase,29156006,,TarBase,0,2887,DIANA-TarBase v8: a decade-long collection of experimentally supported miRNA-gene interactions.,www.microrna.gr,gbc_publication_analysis,True,200.0,3,3,0,LOW,Content: data; Content: database,657.03,,1,https://dianalab.e-ce.uth.gr/tarbasev9
http://science.cmb.ac.lk/tools/slflora,30306862,,Sri Lankan Flora,0,2768,Development of an Information System of Structures and Force Field Parameters of Chemical Compounds from Sri Lankan Flora.,science.cmb.ac.lk,gbc_publication_analysis,True,200.0,16,16,0,CRITICAL,Content: molecular; Content: tool; Content: search; Content: query; Content: download; Content: submit; Content: data; Content: database,2064.87,,0,https://science.cmb.ac.lk/tools/slflora/
http://www.informatics.jax.org,29761459,Mouse Genome Informatics,MGI,0,2917,Mouse Genome Informatics (MGI) Is the International Resource for Information on the Laboratory Mouse.,www.informatics.jax.org,gbc_publication_analysis,True,200.0,66,61,5,CRITICAL,Content: NCBI; Content: NIH; Content: Ensembl; Content: genomics; Title: genome; Content: gene; Content: protein; Content: sequence; Content: biological; Content: mutation; Content: expression; Content: collection; Title: resource; Content: tool; Content: search; Content: query; Content: browse; Content: download; Content: submit; Content: annotation; Title: data; Title: database; Content: portal; ★ TITLE BONUS: 'database' in page title,624.02,,0,https://www.informatics.jax.org/
