ID,best_name,best_name_prob,best_common,best_common_prob,best_full,best_full_prob,article_count,extracted_url,extracted_url_status,extracted_url_country,extracted_url_coordinates,wayback_url,publication_date,affiliation,authors,grant_ids,grant_agencies,num_citations,affiliation_countries,best_name_original,name_modification_flags
38944368,mitopaddb,0.0,,0.0,mitopaddb,0.0,1,http://bicresources.jcbose.ac.in/ssaha4/mitopaddb/index.html,,,,,,,,,,,,mitopaddb,
38715008,GRAVEN,0.0,graven,0.0,,0.0,1,http://www.graven.cn,,,,,,,,,,,,graven,CAPITALIZED
36454018,genefriends,0.0,,0.0,genefriends,0.0,1,http://www.genefriends.org/,,,,,,,,,,,,genefriends,
40402563,antigen-antibody complex database,0.0,,0.0,antigen-antibody complex database,0.0,1,http://i.uestc.edu.cn/AACDB,,,,,,,,,,,,antigen-antibody complex database,
36929177,fungiproteomedb,0.0,,0.0,fungiproteomedb,0.0,1,https://vision4research.com/fungidb/,,,,,,,,,,,,fungiproteomedb,
35208885,biological nitrogen removal database,0.0,,0.0,biological nitrogen removal database,0.0,1,,,,,,,,,,,,,biological nitrogen removal database,
36388568,macadamiaggd,0.0,,0.0,macadamiaggd,0.0,1,http://MacadamiaGGD.net,,,,,,,,,,,,macadamiaggd,
39435995,lncpepatlas,0.0,,0.0,lncpepatlas,0.0,1,http://www.cnitbiotool.net/LncPepAtlas/,,,,,,,,,,,,lncpepatlas,
36847334,proteinfer,0.0,,0.0,proteinfer,0.0,1,https://google-research.github.io/proteinfer/,,,,,,,,,,,,proteinfer,
39436017,RMVAR,0.0,rmvar,0.0,,0.0,1,http://rmvar.renlab.cn,,,,,,,,,,,,rmvar,CAPITALIZED
39436020,dionysus,0.0,dionysus,0.0,,0.0,1,http://www.dsimb.inserm.fr/DIONYSUS/,,,,,,,,,,,,dionysus,
37699323,ATODB,0.0,atodb | ato,0.0,,0.0,1,http://bio-bigdata.hrbmu.edu.cn/ATOdb/index.jsp,,,,,,,,,,,,atodb | ato,"PIPE_CLEANED,CAPITALIZED"
37322495,reportree,0.0,,0.0,reportree,0.0,1,,,,,,,,,,,,,reportree,
39436035,METSDB,0.0,metsdb,0.0,,0.0,1,https://relab.xidian.edu.cn/metsDB/,,,,,,,,,,,,metsdb,CAPITALIZED
34864918,HDMC,0.0,hdmc,0.0,,0.0,1,,,,,,,,,,,,,hdmc,CAPITALIZED
38829853,fishtedb,0.0,,0.0,fishtedb,0.0,1,https://www.fishtedb.com/,,,,,,,,,,,,fishtedb,
39731018,lcrannotationsdb,0.0,,0.0,lcrannotationsdb,0.0,1,https://lcrannotdb.lcr-lab.org/,,,,,,,,,,,,lcrannotationsdb,
36421454,antiage-db,0.0,antiage-db,0.0,,0.0,1,,,,,,,,,,,,,antiage-db,
35356545,INPUT,0.0,input,0.0,,0.0,1,http://cbcb.cdutcm.edu.cn/INPUT/,,,,,,,,,,,,input,CAPITALIZED
36568962,pancan-mnvqtldb,0.0,,0.0,pancan-mnvqtldb,0.0,1,http://gong_lab.hzau.edu.cn/mnvQTLdb/,,,,,,,,,,,,pancan-mnvqtldb,
38616961,GETDB,0.0,getdb,0.0,,0.0,1,http://zhanglab.hzau.edu.cn/GETdb/page/index.jsp,,,,,,,,,,,,getdb,CAPITALIZED
35962763,probresist,0.0,,0.0,probresist,0.0,1,https://probresist.com,,,,,,,,,,,,probresist,
36503436,graph4med,0.0,,0.0,graph4med,0.0,1,,,,,,,,,,,,,graph4med,
36519835,COMER,0.0,comer,0.0,,0.0,1,https://bioinformatics.lt/comer,,,,,,,,,,,,comer,CAPITALIZED
38272936,avdos-vr,0.0,avdos-vr,0.0,,0.0,1,http://www.gnacek.com/affective-video-database-online-study,,,,,,,,,,,,avdos-vr,
35274672,DPI,0.0,dpi,0.0,bridgedpi,0.0,1,http://dude.docking.org/,,,,,,,,,,,,dpi,CAPITALIZED
39944117,GUTBUG (metabiosys),0.0,gutbug,0.0,gutbugdb,0.0,1,https://metabiosys.iiserb.ac.in/gutbugdb/,,,,,,,,,,,,gutbug,"CAPITALIZED,DISAMBIGUATED"
35536846,thermobase,0.0,,0.0,thermobase,0.0,1,http://togodb.org/db/thermobase,,,,,,,,,,,,thermobase,
39436241,ERYDB,0.0,erydb,0.0,,0.0,1,https://ngdc.cncb.ac.cn/EryDB/home,,,,,,,,,,,,erydb,CAPITALIZED
39436242,tcrosetta,0.0,,0.0,tcrosetta,0.0,1,https://guolab.wchscu.cn/TCRosetta/,,,,,,,,,,,,tcrosetta,
39436255,NEOTCR,0.0,neotcr,0.0,,0.0,1,http://neotcrdb.bioxai.cn/,,,,,,,,,,,,neotcr,CAPITALIZED
39190503,REFXAS,0.0,refxas,0.0,,0.0,1,,,,,,,,,,,,,refxas,CAPITALIZED
34570216,spencer,0.0,spencer,0.0,,0.0,1,http://spencer.renlab.org,,,,,,,,,,,,spencer,
34570217,vannoportal,0.0,,0.0,vannoportal,0.0,1,http://mulinlab.org/vportal,,,,,,,,,,,,vannoportal,
34570219,g protein,0.0,,0.0,g protein | gproteindb,0.0,1,https://gproteindb.org,,,,,,,,,,,,g protein | gproteindb,PIPE_CLEANED
34570220,translnc,0.0,,0.0,translnc,0.0,1,http://bio-bigdata.hrbmu.edu.cn/TransLnc/,,,,,,,,,,,,translnc,
34570230,ctr-db,0.0,ctr-db,0.0,,0.0,1,http://ctrdb.ncpsb.org.cn/,,,,,,,,,,,,ctr-db,
35078134,UALCAN,0.0,ualcan,0.0,,0.0,1,http://ualcan.path.uab.edu,,,,,,,,,,,,ualcan,CAPITALIZED
40255481,rifampicin,0.0,,0.0,rifampicin,0.0,1,,,,,,,,,,,,,rifampicin,
34570235,scmethbank,0.0,,0.0,scmethbank,0.0,1,https://ngdc.cncb.ac.cn/methbank/scm/,,,,,,,,,,,,scmethbank,
"34850943, 36350640, 37889039, 39558184",genbank,0.0,,0.0,genbank,0.0,4,https://www.ncbi.nlm.nih.gov/genbank/,,,,,,,,,,,,genbank,
"34788843, 37941124, 38713862",reactome,0.0,,0.0,reactome,0.0,3,https://reactome.org,,,,,,,,,,,,reactome,
40173613,IEXA,0.0,iexa,0.0,,0.0,1,,,,,,,,,,,,,iexa,CAPITALIZED
36520016,tiresia,0.0,tiresia,0.0,explainable,0.0,1,http://tiresia.uniba.it,,,,,,,,,,,,tiresia,
37093469,mini-bioreactor,0.0,,0.0,mini-bioreactor,0.0,1,,,,,,,,,,,,,mini-bioreactor,
38912109,INS,0.0,ins,0.0,,0.0,1,https://www.ins.gov.co/Paginas/Inicio.aspx,,,,,,,,,,,,ins,CAPITALIZED
33226952,awcluster,0.0,,0.0,awcluster,0.0,1,,,,,,,,,,,,,awcluster,
37945559,NULISA,0.0,nulisa,0.0,,0.0,1,,,,,,,,,,,,,nulisa,CAPITALIZED
35913976,micloud,0.0,,0.0,micloud,0.0,1,http://micloud.kr,,,,,,,,,,,,micloud,
40485116,SMART,0.0,smart,0.0,,0.0,1,,,,,,,,,,,,,smart,CAPITALIZED
40567045,STEER,0.0,steer,0.0,,0.0,1,,,,,,,,,,,,,steer,CAPITALIZED
39354632,mesh2matrix,0.0,,0.0,mesh2matrix,0.0,1,,,,,,,,,,,,,mesh2matrix,
35864937,gwas-,0.0,gwas- | map,0.0,,0.0,1,,,,,,,,,,,,,gwas- | map,PIPE_CLEANED
38879616,vectabundance,0.0,,0.0,vectabundance,0.0,1,,,,,,,,,,,,,vectabundance,
36290955,ZNO,0.0,zno,0.0,,0.0,1,,,,,,,,,,,,,zno,CAPITALIZED
39535034,oncosexome,0.0,,0.0,oncosexome,0.0,1,https://idrblab.org/OncoSexome/,,,,,,,,,,,,oncosexome,
40059360,database of nonaqueous proton-conducting materials,0.0,,0.0,database of nonaqueous proton-conducting materials,0.0,1,,,,,,,,,,,,,database of nonaqueous proton-conducting materials,
40354347,california teachers study,0.0,,0.0,california teachers study,0.0,1,,,,,,,,,,,,,california teachers study,
39895661,parasitobank,0.0,,0.0,parasitobank,0.0,1,,,,,,,,,,,,,parasitobank,
38732403,CAROB,0.0,carob,0.0,,0.0,1,,,,,,,,,,,,,carob,CAPITALIZED
36127375,defecttrack,0.0,,0.0,defecttrack,0.0,1,,,,,,,,,,,,,defecttrack,
35652265,intercelldb,0.0,,0.0,intercelldb,0.0,1,,,,,,,,,,,,,intercelldb,
40108717,EIPAAB,0.0,eipaab,0.0,,0.0,1,,,,,,,,,,,,,eipaab,CAPITALIZED
40005591,BMGC,0.0,γbmgc,0.0,,0.0,1,,,,,,,,,,,,,γbmgc,"CHARS_SANITIZED,CAPITALIZED"
40157915,IMU,0.0,imu,0.0,,0.0,1,,,,,,,,,,,,,imu,CAPITALIZED
35504919,MASCDB,0.0,mascdb,0.0,,0.0,1,,,,,,,,,,,,,mascdb,CAPITALIZED
34849572,iprobiotics,0.0,,0.0,iprobiotics,0.0,1,,,,,,,,,,,,,iprobiotics,
35832621,KOMB,0.0,komb,0.0,copy number variation,0.0,1,,,,,,,,,,,,,komb,CAPITALIZED
37995323,IPOP,0.0,ipop,0.0,,0.0,1,http://omicstudio.cloud:4012/ipod/,,,,,,,,,,,,ipop,CAPITALIZED
35849027,CHEM,0.0,chem,0.0,,0.0,1,https://www.ncbi.nlm.nih.gov/research/coronavirus/,,,,,,,,,,,,chem,CAPITALIZED
36553571,covid-19 disease portal,0.0,,0.0,covid-19 disease portal,0.0,1,,,,,,,,,,,,,covid-19 disease portal,
38192003,FAVA,0.0,fava,0.0,,0.0,1,,,,,,,,,,,,,fava,CAPITALIZED
35980175,DOPA,0.0,dopa,0.0,,0.0,1,,,,,,,,,,,,,dopa,CAPITALIZED
38224813,pra-pred,0.0,,0.0,pra-pred,0.0,1,https://web.iitm.ac.in/bioinfo2/prapred/,,,,,,,,,,,,pra-pred,
37225408,graphscoredta,0.0,,0.0,graphscoredta,0.0,1,,,,,,,,,,,,,graphscoredta,
39175133,htinet2,0.0,,0.0,htinet2,0.0,1,,,,,,,,,,,,,htinet2,
38241279,kevolve,0.0,kevolve,0.0,,0.0,1,,,,,,,,,,,,,kevolve,
35669006,LAMIT,0.0,lamit,0.0,,0.0,1,,,,,,,,,,,,,lamit,CAPITALIZED
39502863,estuarysat,0.0,,0.0,estuarysat,0.0,1,,,,,,,,,,,,,estuarysat,
36963395,type 2 diabetes knowledge portal,0.0,,0.0,type 2 diabetes knowledge portal,0.0,1,,,,,,,,,,,,,type 2 diabetes knowledge portal,
35980363,fraeppli,0.0,,0.0,fraeppli,0.0,1,,,,,,,,,,,,,fraeppli,
37864541,world asellidae database,0.0,,0.0,world asellidae database,0.0,1,,,,,,,,,,,,,world asellidae database,
37897348,viralzone,0.0,,0.0,viralzone,0.0,1,http://viralzone.expasy.org,,,,,,,,,,,,viralzone,
37897362,MACC,0.0,macc,0.0,,0.0,1,http://macc.badd-cao.net/,,,,,,,,,,,,macc,CAPITALIZED
35407001,graingenes,0.0,,0.0,graingenes,0.0,1,,,,,,,,,,,,,graingenes,
34997520,EDGAR,0.0,edgar,0.0,emissions database for global atmospheric research,0.0,1,,,,,,,,,,,,,edgar,CAPITALIZED
34719002,COBRA,0.0,cobra,0.0,,0.0,1,,,,,,,,,,,,,cobra,CAPITALIZED
40109352,MORFEE,0.0,morfee,0.0,morfeedb,0.0,1,,,,,,,,,,,,,morfee,CAPITALIZED
35915104,forecast hub,0.0,,0.0,forecast hub,0.0,1,,,,,,,,,,,,,forecast hub,
40027491,EGDB,0.0,egdb,0.0,,0.0,1,,,,,,,,,,,,,egdb,CAPITALIZED
37356907,NASAP,0.0,nasap,0.0,,0.0,1,https://grobase.top/nasap/,,,,,,,,,,,,nasap,CAPITALIZED
34850162,equilibrator,0.0,,0.0,equilibrator,0.0,1,,,,,,,,,,,,,equilibrator,
35571058,biotagme,0.0,,0.0,biotagme,0.0,1,,,,,,,,,,,,,biotagme,
39372176,AFCA,0.0,afca,0.0,,0.0,1,,,,,,,,,,,,,afca,CAPITALIZED
39011737,nanoscale metal-organic frameworks,0.0,,0.0,nanoscale metal-organic frameworks,0.0,1,,,,,,,,,,,,,nanoscale metal-organic frameworks,
35440038,PEGR,0.0,pegr,0.0,,0.0,1,,,,,,,,,,,,,pegr,CAPITALIZED
36357557,simtune,0.0,,0.0,simtune,0.0,1,,,,,,,,,,,,,simtune,
39192052,VCAT,0.0,vcat,0.0,,0.0,1,https://biomed.nscc-gz.cn/zhaolab/VCAT/,,,,,,,,,,,,vcat,CAPITALIZED
37258747,human gut cell atlas,0.0,,0.0,human gut cell atlas,0.0,1,,,,,,,,,,,,,human gut cell atlas,
36308510,above-,0.0,above-,0.0,,0.0,1,,,,,,,,,,,,,above-,
40011321,subtlex-ar,0.0,subtlex-ar,0.0,,0.0,1,https://subtlexar.uaeu.ac.ae/,,,,,,,,,,,,subtlex-ar,
40502934,uniquome,0.0,,0.0,uniquome,0.0,1,,,,,,,,,,,,,uniquome,
38733474,GENDDN,0.0,genddn,0.0,,0.0,1,,,,,,,,,,,,,genddn,CAPITALIZED
39732964,ESG,0.0,esg,0.0,,0.0,1,,,,,,,,,,,,,esg,CAPITALIZED
38881018,neuroonc,0.0,,0.0,neuroonc,0.0,1,,,,,,,,,,,,,neuroonc,
40404775,chelonianstraits,0.0,,0.0,chelonianstraits,0.0,1,,,,,,,,,,,,,chelonianstraits,
39339826,scanellome,0.0,,0.0,scanellome,0.0,1,,,,,,,,,,,,,scanellome,
36030265,INSAR,0.0,insar,0.0,adtc-insar,0.0,1,,,,,,,,,,,,,insar,CAPITALIZED
40437567,annatac,0.0,,0.0,annatac,0.0,1,,,,,,,,,,,,,annatac,
37439331,ISMOD,0.0,ismod,0.0,,0.0,1,,,,,,,,,,,,,ismod,CAPITALIZED
38504331,DANCE,0.0,dance,0.0,,0.0,1,,,,,,,,,,,,,dance,CAPITALIZED
35391386,phylum nematoda,0.0,,0.0,phylum nematoda,0.0,1,,,,,,,,,,,,,phylum nematoda,
36128669,SAM,0.0,sam,0.0,,0.0,1,,,,,,,,,,,,,sam,CAPITALIZED
37095326,THINGS,0.0,things,0.0,thingsplus,0.0,1,,,,,,,,,,,,,things,CAPITALIZED
37504951,marine microbial polysaccharides,0.0,,0.0,marine microbial polysaccharides,0.0,1,,,,,,,,,,,,,marine microbial polysaccharides,
35080120,MCYCDB,0.0,mcycdb,0.0,,0.0,1,,,,,,,,,,,,,mcycdb,CAPITALIZED
36128761,cytocon,0.0,cytocon,0.0,,0.0,1,,,,,,,,,,,,,cytocon,
37898309,rcov19,0.0,rcov19,0.0,,0.0,1,https://ngdc.cncb.ac.cn/ncov/,,,,,,,,,,,,rcov19,
35440731,prokabioden,0.0,,0.0,prokabioden,0.0,1,,,,,,,,,,,,,prokabioden,
35227770,pubchem,0.0,,0.0,pubchem,0.0,1,https://pubchem.ncbi.nlm.nih.gov,,,,,,,,,,,,pubchem,
36456604,SOMAS,0.0,somas,0.0,,0.0,1,,,,,,,,,,,,,somas,CAPITALIZED
39913636,IIOT,0.0,iiot,0.0,,0.0,1,,,,,,,,,,,,,iiot,CAPITALIZED
38848714,elecfex,0.0,,0.0,elecfex,0.0,1,,,,,,,,,,,,,elecfex,
38275308,elegans-based,0.0,,0.0,elegans</i>-based,0.0,1,,,,,,,,,,,,,elegans</i>-based,HTML_REMOVED
36653303,postgresql,0.0,,0.0,postgresql,0.0,1,,,,,,,,,,,,,postgresql,
40372478,GDBIG,0.0,gdbig,0.0,,0.0,1,http://gdbig.bigcs.com.cn/,,,,,,,,,,,,gdbig,CAPITALIZED
37128447,HGVS,0.0,hgvs,0.0,localvar | clinvar,0.0,1,,,,,,,,,,,,,hgvs,CAPITALIZED
38652181,rotatedstomatanet,0.0,,0.0,rotatedstomatanet,0.0,1,,,,,,,,,,,,,rotatedstomatanet,
36407584,DOF,0.0,dof,0.0,,0.0,1,,,,,,,,,,,,,dof,CAPITALIZED
38701383,GELMA,0.0,gelma,0.0,,0.0,1,,,,,,,,,,,,,gelma,CAPITALIZED
38357349,cyanocyc,0.0,,0.0,cyanocyc,0.0,1,,,,,,,,,,,,,cyanocyc,
35260777,scorpion,0.0,scorpion,0.0,,0.0,1,,,,,,,,,,,,,scorpion,
39160186,SIEGA,0.0,siega,0.0,,0.0,1,,,,,,,,,,,,,siega,CAPITALIZED
38521211,dw-allen,0.0,dw-allen,0.0,dw-allen atlas,0.0,1,,,,,,,,,,,,,dw-allen,
36227484,control of phase separation in living cells,0.0,,0.0,control of phase separation in living cells,0.0,1,,,,,,,,,,,,,control of phase separation in living cells,
37816745,hla3db,0.0,hla3db,0.0,,0.0,1,,,,,,,,,,,,,hla3db,
39979443,DCGAN,0.0,dcgan,0.0,mobilenet,0.0,1,,,,,,,,,,,,,dcgan,CAPITALIZED
36997558,gazebasevr,0.0,,0.0,gazebasevr | a large-scale,0.0,1,,,,,,,,,,,,,gazebasevr | a large-scale,PIPE_CLEANED
35883475,pdbbind,0.0,,0.0,pdbbind,0.0,1,,,,,,,,,,,,,pdbbind,
37013995,HICLIP,0.0,hiclip,0.0,,0.0,1,,,,,,,,,,,,,hiclip,CAPITALIZED
40552981,cellbindb,0.0,,0.0,cellbindb | a large-scale,0.0,1,,,,,,,,,,,,,cellbindb | a large-scale,PIPE_CLEANED
35408437,IDBAC,0.0,idbac,0.0,,0.0,1,,,,,,,,,,,,,idbac,CAPITALIZED
39094861,pel-pvp,0.0,pel-pvp,0.0,,0.0,1,,,,,,,,,,,,,pel-pvp,
37784172,GENARK,0.0,genark,0.0,,0.0,1,https://hgdownload.soe.ucsc.edu/hubs/,,,,,,,,,,,,genark,CAPITALIZED
39111312,nova-st,0.0,,0.0,nova-st,0.0,1,,,,,,,,,,,,,nova-st,
35228311,fastmap,0.0,fastmap,0.0,,0.0,1,,,,,,,,,,,,,fastmap,
38292137,global wwtp microbiome-based integrative information platform,0.0,,0.0,global wwtp microbiome-based integrative information platform,0.0,1,,,,,,,,,,,,,global wwtp microbiome-based integrative information platform,
39258795,mpntext,0.0,mpntext,0.0,,0.0,1,,,,,,,,,,,,,mpntext,
39373514,orgxenomics,0.0,,0.0,orgxenomics,0.0,1,https://idrblab.org/orgxenomics/,,,,,,,,,,,,orgxenomics,
39996130,neurodegenerative disease knowledge portal,0.0,,0.0,neurodegenerative disease knowledge portal,0.0,1,,,,,,,,,,,,,neurodegenerative disease knowledge portal,
39668452,tripinrna,0.0,,0.0,tripinrna,0.0,1,,,,,,,,,,,,,tripinrna,
39127782,iridium(iii,0.0,,0.0,iridium(iii,0.0,1,,,,,,,,,,,,,iridium(iii,
39209857,language atlas,0.0,,0.0,language atlas,0.0,1,,,,,,,,,,,,,language atlas,
35900309,fluorophore labeling of proteins,0.0,,0.0,fluorophore labeling of proteins,0.0,1,,,,,,,,,,,,,fluorophore labeling of proteins,
39455682,hncdrugresdb,0.0,,0.0,hncdrugresdb,0.0,1,,,,,,,,,,,,,hncdrugresdb,
39013340,regulatory network,0.0,,0.0,regulatory network,0.0,1,https://pypi.org/project/geneci/,,,,,,,,,,,,regulatory network,
39078880,motornet,0.0,,0.0,motornet,0.0,1,,,,,,,,,,,,,motornet,
38292471,hiomics,0.0,,0.0,hiomics,0.0,1,,,,,,,,,,,,,hiomics,
37735467,deepslice,0.0,,0.0,deepslice,0.0,1,,,,,,,,,,,,,deepslice,
35507258,IMEX,0.0,imex,0.0,,0.0,1,,,,,,,,,,,,,imex,CAPITALIZED
36867197,m13,0.0,m13,0.0,,0.0,1,,,,,,,,,,,,,m13,
36097180,criminal justice administrative records system,0.0,,0.0,criminal justice administrative records system,0.0,1,,,,,,,,,,,,,criminal justice administrative records system,
39095466,cftilandslides,0.0,,0.0,cftilandslides,0.0,1,,,,,,,,,,,,,cftilandslides,
38702300,era5,0.0,era5,0.0,,0.0,1,,,,,,,,,,,,,era5,
38112483,nmrshiftdb2,0.0,,0.0,nmrshiftdb2 | nmrshiftdb,0.0,1,,,,,,,,,,,,,nmrshiftdb2 | nmrshiftdb,PIPE_CLEANED
37932314,smarty4covid,0.0,,0.0,smarty4covid,0.0,1,,,,,,,,,,,,,smarty4covid,
39963945,diverreef,0.0,,0.0,diverreef,0.0,1,,,,,,,,,,,,,diverreef,
38898990,GUTUDB,0.0,gutudb,0.0,,0.0,1,,,,,,,,,,,,,gutudb,CAPITALIZED
38538633,CVRMAP,0.0,cvrmap | bids,0.0,,0.0,1,,,,,,,,,,,,,cvrmap | bids,"PIPE_CLEANED,CAPITALIZED"
39390620,DNASEQ,0.0,dnaseq | lush,0.0,,0.0,1,,,,,,,,,,,,,dnaseq | lush,"PIPE_CLEANED,CAPITALIZED"
40537502,full-length,0.0,,0.0,full-length,0.0,1,,,,,,,,,,,,,full-length,
38997477,HUT,0.0,hut | heptad,0.0,,0.0,1,https://freeshell.de/~badong/hut.htm,,,,,,,,,,,,hut | heptad,"PIPE_CLEANED,CAPITALIZED"
40177126,viruswarn,0.0,,0.0,viruswarn,0.0,1,,,,,,,,,,,,,viruswarn,
40390127,robustad,0.0,,0.0,robustad,0.0,1,,,,,,,,,,,,,robustad,
35999235,TINYML,0.0,tinyml,0.0,,0.0,1,,,,,,,,,,,,,tinyml,CAPITALIZED
39521802,openstreetmap,0.0,,0.0,openstreetmap,0.0,1,,,,,,,,,,,,,openstreetmap,
40422930,SAND,0.0,sand,0.0,,0.0,1,,,,,,,,,,,,,sand,CAPITALIZED
35524130,pathoyeastract,0.0,,0.0,pathoyeastract,0.0,1,,,,,,,,,,,,,pathoyeastract,
36572713,HACCP,0.0,haccp,0.0,,0.0,1,,,,,,,,,,,,,haccp,CAPITALIZED
39439992,TAIAO,0.0,taiao,0.0,,0.0,1,,,,,,,,,,,,,taiao,CAPITALIZED
40341180,yolov5,0.0,yolov5,0.0,,0.0,1,,,,,,,,,,,,,yolov5,
40341255,MADNET,0.0,madnet | yolo,0.0,,0.0,1,,,,,,,,,,,,,madnet | yolo,"PIPE_CLEANED,CAPITALIZED"
34950955,nanosuit,0.0,,0.0,nanosuit,0.0,1,,,,,,,,,,,,,nanosuit,
38113079,coregnet,0.0,,0.0,coregnet,0.0,1,,,,,,,,,,,,,coregnet,
39079742,RBDOME,0.0,rbdome,0.0,pyrbdome,0.0,1,,,,,,,,,,,,,rbdome,CAPITALIZED
36015982,technologies for water resource management,0.0,,0.0,technologies for water resource management,0.0,1,,,,,,,,,,,,,technologies for water resource management,
40439671,plm-dbps,0.0,,0.0,plm-dbps,0.0,1,,,,,,,,,,,,,plm-dbps,
39260065,vaccine safety health link,0.0,,0.0,vaccine safety health link,0.0,1,,,,,,,,,,,,,vaccine safety health link,
39325614,pscadapt,0.0,,0.0,pscadapt,0.0,1,,,,,,,,,,,,,pscadapt,
40013940,UNIMAP,0.0,unimap,0.0,,0.0,1,,,,,,,,,,,,,unimap,CAPITALIZED
37671046,genetontology,0.0,,0.0,genetontology,0.0,1,,,,,,,,,,,,,genetontology,
38572168,livit-net,0.0,,0.0,livit-net | transformer,0.0,1,https://hz-t3.matpool.com:28765?token=aQjYR4hqMI,,,,,,,,,,,,livit-net | transformer,PIPE_CLEANED
39391372,basenet,0.0,,0.0,basenet,0.0,1,,,,,,,,,,,,,basenet,
40341774,UYSD,0.0,uysd,0.0,,0.0,1,,,,,,,,,,,,,uysd,CAPITALIZED
36458799,nlm-chem,0.0,,0.0,nlm-chem,0.0,1,https://ftp.ncbi.nlm.nih.gov/pub/lu/NLM-Chem-BC7-corpus/,,,,,,,,,,,,nlm-chem,
37589308,BGEE,0.0,bgee,0.0,,0.0,1,,,,,,,,,,,,,bgee,CAPITALIZED
35377469,teromol,0.0,,0.0,teromol,0.0,1,,,,,,,,,,,,,teromol,
40063348,vitaldb,0.0,,0.0,vitaldb,0.0,1,https://compbio.iitr.ac.in/vitaldb,,,,,,,,,,,,vitaldb,
39522681,pamphlet,0.0,pamphlet,0.0,,0.0,1,,,,,,,,,,,,,pamphlet,
39555474,easy-moda,0.0,,0.0,easy-moda | enalos cloud platform,0.0,1,https://www.enaloscloud.novamechanics.com/insight/moda/,,,,,,,,,,,,easy-moda | enalos cloud platform,PIPE_CLEANED
35639733,omicsnet,0.0,,0.0,omicsnet,0.0,1,http://www.omicsnet.ca,,,,,,,,,,,,omicsnet,
38769143,MZMINE,0.0,mzmine,0.0,,0.0,1,,,,,,,,,,,,,mzmine,CAPITALIZED
35918364,exagbov,0.0,,0.0,exagbov,0.0,1,,,,,,,,,,,,,exagbov,
38261340,GMFGRN,0.0,gmfgrn,0.0,,0.0,1,,,,,,,,,,,,,gmfgrn,CAPITALIZED
37540469,pywitness,0.0,,0.0,pywitness,0.0,1,,,,,,,,,,,,,pywitness,
37819028,singpro,0.0,,0.0,singpro,0.0,1,http://idrblab.org/singpro/,,,,,,,,,,,,singpro,
37753522,toxrefdb,0.0,,0.0,toxrefdb | toxicity reference database,0.0,1,,,,,,,,,,,,,toxrefdb | toxicity reference database,PIPE_CLEANED
39621301,NPTAGM,0.0,nptagm,0.0,,0.0,1,,,,,,,,,,,,,nptagm,CAPITALIZED
40293056,ecg-based,0.0,,0.0,ecg-based,0.0,1,,,,,,,,,,,,,ecg-based,
37180100,VIGET,0.0,viget,0.0,reactome | immport,0.0,1,,,,,,,,,,,,,viget,CAPITALIZED
35230423,genbank (submit),0.0,,0.0,genbank,0.0,1,https://submit.ncbi.nlm.nih.gov/sarscov2/genbank/,,,,,,,,,,,,genbank,DISAMBIGUATED
35066586,bigmouth,0.0,,0.0,bigmouth,0.0,1,,,,,,,,,,,,,bigmouth,
37376732,araencode,0.0,,0.0,araencode,0.0,1,,,,,,,,,,,,,araencode,
38015708,zjut-eifd,0.0,zjut-eifd,0.0,,0.0,1,,,,,,,,,,,,,zjut-eifd,
37884796,nextpyp,0.0,,0.0,nextpyp,0.0,1,http://nextpyp.app,,,,,,,,,,,,nextpyp,
38785923,gateview,0.0,,0.0,gateview,0.0,1,,,,,,,,,,,,,gateview,
37131148,hostseq,0.0,,0.0,hostseq,0.0,1,,,,,,,,,,,,,hostseq,
35148686,protplat,0.0,,0.0,protplat,0.0,1,https://compbio.sjtu.edu.cn/protplat,,,,,,,,,,,,protplat,
37393296,fair-checker,0.0,,0.0,fair-checker,0.0,1,,,,,,,,,,,,,fair-checker,
35673005,GDPR,0.0,gdpr,0.0,general data protection regulation | digital health,0.0,1,,,,,,,,,,,,,gdpr,CAPITALIZED
36819898,SIMBAD,0.0,simbad,0.0,,0.0,1,,,,,,,,,,,,,simbad,CAPITALIZED
40522748,malaysian natural product,0.0,,0.0,malaysian natural product,0.0,1,,,,,,,,,,,,,malaysian natural product,
35394655,crystal structure database,0.0,,0.0,crystal structure database,0.0,1,,,,,,,,,,,,,crystal structure database,
38900906,multispecies ovary tissue histology electronic repository,0.0,,0.0,multispecies ovary tissue histology electronic repository,0.0,1,,,,,,,,,,,,,multispecies ovary tissue histology electronic repository,
36443329,REDDB,0.0,reddb,0.0,,0.0,1,,,,,,,,,,,,,reddb,CAPITALIZED
36967676,MMHCDB,0.0,mmhcdb,0.0,mouse models of human cancer database,0.0,1,,,,,,,,,,,,,mmhcdb,CAPITALIZED
37311775,herpsexdet,0.0,,0.0,herpsexdet,0.0,1,,,,,,,,,,,,,herpsexdet,
34133301,lscidmr,0.0,lscidmr,0.0,,0.0,1,,,,,,,,,,,,,lscidmr,
37590326,BALDR,0.0,baldr,0.0,,0.0,1,https://baldr.cpr.ku.dk,,,,,,,,,,,,baldr,CAPITALIZED
35313008,camoevo,0.0,,0.0,camoevo | an open,0.0,1,,,,,,,,,,,,,camoevo | an open,PIPE_CLEANED
37492101,openpbta,0.0,,0.0,openpbta,0.0,1,,,,,,,,,,,,,openpbta,
35296673,carbon catalogue,0.0,,0.0,carbon catalogue,0.0,1,,,,,,,,,,,,,carbon catalogue,
