"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"26120140","""BEAN 2.0: an integrated web resource for the identification and functional analysis of type III secreted effectors.""","False","Y","high","""Web resource for identification/analysis, not a database""","","","13","N","N"
"31116383","""C-InterSecture-a computational tool for interspecies comparison of genome architecture.""","True","Y","high","""Computational tool, not a database""","","","13","N","N"
"21627789","""RAG: an update to the RNA-As-Graphs resource.""","False","Y","medium","""Update to resource, but unclear if houses data without URL""","","","13","N","N"
"30824917","""VHost-Classifier: virus-host classification using natural language processing.""","False","Y","high","""Classification tool, not a database""","","","13","N","N"
"28921375","""Convex-PL: a novel knowledge-based potential for protein-ligand interactions deduced from structural databases using convex optimization.""","True","Y","high","""Potential/method using databases, not a database itself""","","","13","N","N"
"33894945","""SIGNAL: A web-based iterative analysis platform integrating pathway and network approaches optimizes hit selection from genome-scale assays.""","True","Y","high","""Analysis platform, not a database""","","","13","N","N"
"22545707","""The MULTICOM toolbox for protein structure prediction.""","True","Y","high","""Toolbox for prediction, not a database""","","","13","N","N"
"31929521","""VAMPr: VAriant Mapping and Prediction of antibiotic resistance via explainable features and machine learning.""","False","Y","high","""Mapping and prediction tool, not a database""","","","13","N","N"
"24771560","""WebProtégé: a collaborative Web-based platform for editing biomedical ontologies.""","True","Y","high","""Ontology editing platform, not a database""","","","13","N","N"
"22443449","""Mapsembler, targeted and micro assembly of large NGS datasets on a desktop computer.""","True","Y","high","""Assembly tool, not a database""","","","13","N","N"
"26428293","""JEPEGMIX: gene-level joint analysis of functional SNPs in cosmopolitan cohorts.""","True","Y","high","""Analysis method, not a database""","","","13","N","N"
"31555651","""Cardiogeneticsbank@UZA: A Collection of DNA, Tissues, and Cell Lines as a Translational Tool.""","False","Y","high","""Biobank collection, not a computational database""","","","13","N","N"
"29986020","""Implementation and applications of EMOD, an individual-based multi-disease modeling platform.""","False","Y","high","""Modeling platform, not a database""","","","13","N","N"
"24974201","""The Amordad database engine for metagenomics.""","True","Y","high","""Database engine/tool, not a database itself""","","","13","N","N"
"31722485","""DeepDRBP-2L: A New Genome Annotation Predictor for Identifying DNA-Binding Proteins and RNA-Binding Proteins Using Convolutional Neural Network and Long Short-Term Memory.""","True","Y","high","""Prediction tool, not a database""","","","13","N","N"
"26507285","""PhenoMiner: from text to a database of phenotypes associated with OMIM diseases.""","False","Y","high","""Tool for creating database from text, not a database itself""","","","13","N","N"
"23470317","""New perspectives in toxicological information management, and the role of ISSTOX databases in assessing chemical mutagenicity and carcinogenicity.""","False","Y","high","""Review/perspective paper about databases, not a database""","","","13","N","N"
"32429868","""fcScan: a versatile tool to cluster combinations of sites using genomic coordinates.""","True","Y","high","""Clustering tool, not a database""","","","13","N","N"
"23951226","""Mutationmapper: a tool to aid the mapping of protein mutation data.""","True","Y","high","""Mapping tool, not a database""","","","13","N","N"
"33335023","""CanRisk Tool-A Web Interface for the Prediction of Breast and Ovarian Cancer Risk and the Likelihood of Carrying Genetic Pathogenic Variants.""","True","Y","high","""Prediction tool, not a database""","","","13","N","N"
"29072139","""NemoProfile as an efficient approach to network motif analysis with instance collection.""","False","Y","high","""Analysis approach, not a database""","","","13","N","N"
"21624887","""BlastR--fast and accurate database searches for non-coding RNAs.""","True","Y","high","""Search tool, not a database""","","","13","N","N"
"27068479","""ExtraPEG: A Polyethylene Glycol-Based Method for Enrichment of Extracellular Vesicles.""","False","Y","high","""Enrichment method, not a database""","","","13","N","N"
"31374080","""SinoPedia-A Linked Data Services platform for decentralized knowledge base.""","False","Y","high","""Platform for knowledge base services, not a database""","","","13","N","N"
"30343663","""outbreaker2: a modular platform for outbreak reconstruction.""","False","Y","high","""Reconstruction platform, not a database""","","","13","N","N"
"26882475","""ZBIT Bioinformatics Toolbox: A Web-Platform for Systems Biology and Expression Data Analysis.""","True","Y","high","""Toolbox for analysis, not a database""","","","13","N","N"
"30715273","""Meta-omics data and collection objects (MOD-CO): a conceptual schema and data model for processing sample data in meta-omics research.""","False","Y","high","""Conceptual schema/data model, not a database""","","","13","N","N"
"29092953","""TumorMap: Exploring the Molecular Similarities of Cancer Samples in an Interactive Portal.""","False","Y","high","""Exploration portal/tool, not a database""","","","13","N","N"
"31099383","""Cram-JS: reference-based decompression in node and the browser.""","False","Y","high","""Decompression tool, not a database""","","","13","N","N"
"24608764","""DMAP: differential methylation analysis package for RRBS and WGBS data.""","True","Y","high","""Analysis package, not a database""","","","13","N","N"
"29547883","""REStLESS: automated translation of glycan sequences from residue-based notation to SMILES and atomic coordinates.""","True","Y","high","""Translation tool, not a database""","","","13","N","N"
"21999641","""Chipster: user-friendly analysis software for microarray and other high-throughput data.""","True","Y","high","""Analysis software, not a database""","","","13","N","N"
"30212909","""MetaHCR: a web-enabled metagenome data management system for hydrocarbon resources.""","False","Y","high","""Data management system, not a database""","","","13","N","N"
"31201122","""Open Source Brain: A Collaborative Resource for Visualizing, Analyzing, Simulating, and Developing Standardized Models of Neurons and Circuits.""","False","Y","high","""Collaborative resource for modeling, not a database""","","","13","N","N"
"25386923","""The pCri System: a vector collection for recombinant protein expression and purification.""","False","Y","high","""Vector collection/system, not a computational database""","","","13","N","N"
"32926138","""Annotating high-impact 5'untranslated region variants with the UTRannotator.""","False","Y","high","""Annotation tool, not a database""","","","13","N","N"
"31504214","""CroP-Coordinated Panel visualization for biological networks analysis.""","True","Y","high","""Visualization tool, not a database""","","","13","N","N"
"32631222","""iPNHOT: a knowledge-based approach for identifying protein-nucleic acid interaction hot spots.""","True","Y","high","""Identification approach/tool, not a database""","","","13","N","N"
"21361385","""ReverseScreen3D: a structure-based ligand matching method to identify protein targets.""","True","Y","high","""Matching method, not a database""","","","13","N","N"
"30450911","""Cytoscape StringApp: Network Analysis and Visualization of Proteomics Data.""","True","Y","high","""Analysis and visualization app, not a database""","","","13","N","N"
"31888436","""DynaVenn: web-based computation of the most significant overlap between ordered sets.""","True","Y","high","""Computation tool, not a database""","","","13","N","N"
"21601675","""Developer's and user's guide to Clotho v2.0 A software platform for the creation of synthetic biological systems.""","False","Y","high","""Software platform guide, not a database""","","","13","N","N"
