"pmid","title","has_url","is_false_positive","confidence","reason","database_name","long_database_name","chunk","already_seen","in_baseline"
"33306802","NPBS database: a chemical data resource with relational data between natural products and biological sources.","True","N","high","Database keyword in title","NPBS","NPBS","4","Y","N"
"32934277","StoneMod: a database for kidney stone modulatory proteins with experimental evidence.","True","N","high","Database keyword in title","StoneMod","StoneMod","4","Y","N"
"""27515742"," 31740966"",EnhancerAtlas: a resource for enhancer annotation and analysis in 105 human cell/tissue types.","True","N","high","Atlas suffix + database keyword","EnhancerAtlas","EnhancerAtlas","4","N","N"
"""28985416"," 30945202"",EVLncRNAs: a manually curated database for long non-coding RNAs validated by low-throughput experiments.","True","N","high","Database keyword in title","EVLncRNAs","EVLncRNAs","4","N","N"
"31524396","HybridMolDB: A Manually Curated Database Dedicated to Hybrid Molecules for Chemical Biology and Drug Discovery.","True","N","high","DB suffix + database keyword","HybridMolDB","HybridMolDB","4","Y","N"
"23696792","ExtremeDB: a unified web repository of extremophilic archaea and bacteria.","True","N","high","DB suffix + repository keyword","ExtremeDB","ExtremeDB","4","Y","N"
"30380119","SAGD: a comprehensive sex-associated gene database from transcriptomes.","True","N","high","Database keyword in title","SAGD","SAGD","4","Y","N"
"23619930","MRIdb: medical image management for biobank research.","True","N","high","DB suffix + database keyword","MRIdb","MRIdb","4","Y","N"
"33417691","HGFDB: a collective database of helmeted guinea fowl genomics.","True","N","high","DB suffix + database keyword","HGFDB","HGFDB","4","Y","N"
"33084893","crisprSQL: a novel database platform for CRISPR/Cas off-target cleavage assays.","True","N","high","Database keyword in title","crisprSQL","crisprSQL","4","Y","N"
"31612960","PhaSePro: the database of proteins driving liquid-liquid phase separation.","True","N","high","Database keyword in title","PhaSePro","PhaSePro","4","Y","N"
"29897484","ILDgenDB: integrated genetic knowledge resource for interstitial lung diseases (ILDs).","True","N","high","DB suffix + database keyword","ILDgenDB","ILDgenDB","4","Y","N"
"26106450","Metrabase: a cheminformatics and bioinformatics database for small molecule transporter data analysis and (Q)SAR modeling.","True","N","high","Base suffix + database keyword","Metrabase","Metrabase","4","Y","N"
"""27924021"," 32162267"",AAgAtlas 1.0: a human autoantigen database.","True","N","high","Atlas suffix + database keyword","AAgAtlas","AAgAtlas","4","N","N"
"21253873","Tetrahymena Gene Expression Database (TGED): a resource of microarray data and co-expression analyses for Tetrahymena.","True","N","high","Database keyword in title","TGED","TGED","4","Y","N"
"24194593","SelenoDB 2.0: annotation of selenoprotein genes in animals and their genetic diversity in humans.","True","N","high","DB suffix + database keyword","SelenoDB","SelenoDB","4","Y","N"
"25885062","CmMDb: a versatile database for Cucumis melo microsatellite markers and other horticulture crop research.","True","N","high","DB suffix + database keyword","CmMDb","CmMDb","4","Y","N"
"27799474","mirDNMR: a gene-centered database of background de novo mutation rates in human.","True","N","high","Database keyword in title","mirDNMR","mirDNMR","4","Y","N"
"22833525","RedoxDB--a curated database for experimentally verified protein oxidative modification.","True","N","high","DB suffix + database keyword","RedoxDB","RedoxDB","4","Y","N"
"29155231","RTFAdb: A database of computationally predicted associations between retrotransposons and transcription factors in the human and mouse genomes.","True","N","high","DB suffix + database keyword","RTFAdb","RTFAdb","4","Y","N"
"34164644","HFBD: a biomarker knowledge database for heart failure heterogeneity and personalized applications.","True","N","high","Database keyword in title","HFBD","HFBD","4","Y","N"
"24227675","PhosphoNetworks: a database for human phosphorylation networks.","True","N","high","Database keyword in title","PhosphoNetworks","PhosphoNetworks","4","Y","N"
"21210251","""BTECH: a platform to integrate genomic, transcriptomic and epigenomic alterations in brain tumors.""","True","N","high","Database keyword in title","BTECH","BTECH","4","Y","N"
"32454857","UNaProd: A Universal Natural Product Database for <i>Materia Medica</i> of Iranian Traditional Medicine.","True","N","high","Database keyword in title","UNaProd","UNaProd","4","Y","N"
"25392421","""MiCroKiTS 4.0: a database of midbody, centrosome, kinetochore, telomere and spindle.""","True","N","high","Database keyword in title","MiCroKiTS","MiCroKiTS","4","Y","N"
"30804701","""The PPEAO experimental fishing dataset: Fish from West African estuaries, lagoons and reservoirs.""","True","N","high","Database keyword in title","PPEAO","PPEAO","4","Y","N"
"29696033","REDIdb 3.0: A Comprehensive Collection of RNA Editing Events in Plant Organellar Genomes.","True","N","high","DB suffix + database keyword","REDIdb","REDIdb","4","Y","N"
"30858555","MorCVD: A Unified Database for Host-Pathogen Protein-Protein Interactions of Cardiovascular Diseases Related to Microbes.","True","N","high","Database keyword in title","MorCVD","MorCVD","4","Y","N"
"24203712","TISdb: a database for alternative translation initiation in mammalian cells.","True","N","high","DB suffix + database keyword","TISdb","TISdb","4","Y","N"
"""22674824"," 27613420"",Circular dichroism spectral data and metadata in the Protein Circular Dichroism Data Bank (PCDDB): a tutorial guide to accession and deposition.","True","N","high","Database keyword + Bank suffix","PCDDB","PCDDB","4","N","N"
"""22194913"," 25382819"",ProKinO: an ontology for integrative analysis of protein kinases in cancer.","True","N","high","Database keyword in title","ProKinO","ProKinO","4","N","N"
"31701131","CancerTracer: a curated database for intrapatient tumor heterogeneity.","True","N","high","Database keyword in title","CancerTracer","CancerTracer","4","Y","N"
"33981200","Gene4PD: A Comprehensive Genetic Database of Parkinson's Disease.","True","N","high","Database keyword in title","Gene4PD","Gene4PD","4","Y","N"
"30864352","GenCoNet - A Graph Database for the Analysis of Comorbidities by Gene Networks.","True","N","high","Database keyword in title","GenCoNet","GenCoNet","4","Y","N"
"29157087","THANATOS: an integrative data resource of proteins and post-translational modifications in the regulation of autophagy.","True","N","high","Database keyword in title","THANATOS","THANATOS","4","Y","N"
"23547897","RegTransBase--a database of regulatory sequences and interactions based on literature: a resource for investigating transcriptional regulation in prokaryotes.","True","N","high","Base suffix + database keyword","RegTransBase","RegTransBase","4","Y","N"
"25288655","MetaProx: the database of metagenomic proximons.","True","N","high","Database keyword in title","MetaProx","MetaProx","4","Y","N"
"28365734","MiDAS 2.0: an ecosystem-specific taxonomy and online database for the organisms of wastewater treatment systems expanded for anaerobic digester groups.","True","N","high","Database keyword in title","MiDAS","MiDAS","4","Y","N"
"22428748","ZeBase: an open-source relational database for zebrafish laboratories.","True","N","high","Base suffix + database keyword","ZeBase","ZeBase","4","Y","N"
"27924023","MethSMRT: an integrative database for DNA N6-methyladenine and N4-methylcytosine generated by single-molecular real-time sequencing.","True","N","high","Database keyword in title","MethSMRT","MethSMRT","4","Y","N"
"29892515","iMusta4SLC: Database for the structural property and variations of solute carrier transporters.","True","N","high","Database keyword in title","iMusta4SLC","iMusta4SLC","4","Y","N"
"28854643","MSDB: A Comprehensive Database of Simple Sequence Repeats.","True","N","high","DB suffix + database keyword","MSDB","MSDB","4","Y","N"
"21821666","NeuroPedia: neuropeptide database and spectral library.","True","N","high","Pedia suffix + database keyword","NeuroPedia","NeuroPedia","4","Y","N"
"27153640","e23D: database and visualization of A-to-I RNA editing sites mapped to 3D protein structures.","True","N","high","Database keyword in title","e23D","e23D","4","Y","N"
"""29040692"," 30539550"",RMBase v2.0: deciphering the map of RNA modifications from epitranscriptome sequencing data.","True","N","high","Base suffix + database keyword","RMBase","RMBase","4","N","N"
"32219413","FerrDb: a manually curated resource for regulators and markers of ferroptosis and ferroptosis-disease associations.","True","N","high","DB suffix + database keyword","FerrDb","FerrDb","4","Y","N"
"22411954","RNAimmuno: a database of the nonspecific immunological effects of RNA interference and microRNA reagents.","True","N","high","Database keyword in title","RNAimmuno","RNAimmuno","4","Y","N"
"30794542","Repository of Enriched Structures of Proteins Involved in the Red Blood Cell Environment (RESPIRE).","True","N","high","Repository keyword in title","RESPIRE","RESPIRE","4","Y","N"
"23846594","DoSA: Database of Structural Alignments.","True","N","high","Database keyword in title","DoSA","DoSA","4","Y","N"
"29069447","The DifferentialNet database of differential protein-protein interactions in human tissues.","True","N","high","Database keyword in title","DifferentialNet","DifferentialNet","4","Y","N"
"26980514","Effect of database drift on network topology and enrichment analyses: a case study for RegulonDB.","True","N","high","Database keyword in title","RegulonDB","RegulonDB","4","Y","N"
"30805645","PKAD: a database of experimentally measured pKa values of ionizable groups in proteins.","True","N","high","Database keyword in title","PKAD","PKAD","4","Y","N"
"28053167","PceRBase: a database of plant competing endogenous RNA.","True","N","high","Base suffix + database keyword","PceRBase","Plant competing endogenous RNA Base","5","Y","N"
"24265220","CAMP: Collection of sequences and structures of antimicrobial peptides.","True","N","high","Database keyword in title","CAMP","Collection of sequences and structures of antimicrobial peptides","5","Y","N"
"33237299","GreenPhylDB v5: a comparative pangenomic database for plant genomes.","True","N","high","DB suffix + database keyword","GreenPhylDB","GreenPhylDB","5","Y","N"
"24101916","FunGene: the functional gene pipeline and repository.","True","N","high","Repository keyword in title","FunGene","functional gene pipeline and repository","5","Y","N"
"26298580","PPDB: A Tool for Investigation of Plants Physiology Based on Gene Ontology.","True","N","high","DB suffix + database keyword","PPDB","Plants Physiology Database Based on Gene Ontology","5","Y","N"
"33331653","DATAMAN: A global database of nitrous oxide and ammonia emission factors for excreta deposited by livestock and land-applied manure.","True","N","high","Database keyword in title","DATAMAN","global database of nitrous oxide and ammonia emission factors","5","Y","N"
"31599331","""MSDB: a comprehensive, annotated database of microsatellites.""","False","N","medium","DB suffix + database keyword","MSDB","microsatellite database","5","Y","N"
"23547943","TRACER: a resource to study the regulatory architecture of the mouse genome.","True","N","high","Database keyword in title","TRACER","Transcription factor regulatory architecture of mouse genome","5","Y","N"
"22080511","ADHDgene: a genetic database for attention deficit hyperactivity disorder.","True","N","high","Database keyword in title","ADHDgene","ADHD gene database","5","Y","N"
"23411719","YY1TargetDB: an integral information resource for Yin Yang 1 target loci.","True","N","high","DB suffix + database keyword","YY1TargetDB","Yin Yang 1 Target database","5","Y","N"
